Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
-0.014041536,-1.2299886,-0.0016218644,-0.415186,15.769852,468.91058,0.013023874,0.049475137,-0.11238364,-0.0008014155,May,1,1,1,6,Returning_Visitor,False,False
17.386528,2628.6294,23.878908,2053.5107,698.9636,42887.113,0.0017555148,0.012081063,-0.90969783,-0.0006223333,May,2,2,1,14,Returning_Visitor,True,False
10.095674,2397.5142,2.9998577,425.28897,474.71198,22981.443,0.00024300035,0.010598331,-0.048295297,7.82373e-05,Jul,2,2,1,3,Returning_Visitor,False,False
8.0270405,111.59263,8.998638,2245.782,17.493982,1156.3752,0.009220579,0.011671874,-0.1749051,-0.0006920484,Jul,3,2,4,2,Returning_Visitor,True,False
0.031657107,2.1601024,3.959818,226.63216,220.97205,9743.973,0.05288397,0.06661064,0.17697115,-0.00061112765,June,8,13,9,5,Other,False,False
4.904086,1656.2035,-0.01600077,0.7349643,15.562597,486.7763,-0.00010775622,0.0059163375,-0.18673496,-0.00073113415,Dec,8,13,9,20,Other,False,False
21.779352,1179.052,2.9745462,105.55219,202.83588,4183.0273,0.002124272,0.0073657287,177.00278,-0.000353915,Nov,2,5,3,3,Returning_Visitor,True,False
2.8605452,273.2444,0.9955665,1788.088,357.11197,13246.743,0.002367731,0.008203487,0.2680771,-0.0006206346,May,2,2,1,19,Returning_Visitor,True,False
10.046015,292.7216,11.995969,304.8225,33.718502,1519.5071,0.0061677336,0.021599537,12.332523,-0.0005011757,Dec,3,2,1,2,Returning_Visitor,True,False
15.089448,2655.1208,13.04418,1969.2329,349.39264,29958.814,0.002493344,0.025584204,-1.3649776,0.00025472665,Dec,2,2,1,2,Returning_Visitor,False,False
8.020036,163.64267,-0.011885963,-0.24168976,504.22784,12120.955,-0.00071706285,0.0032124843,-0.05383853,-0.0006765065,Oct,4,2,9,2,Returning_Visitor,False,False
13.921156,2143.9167,-0.02793064,0.99089235,52.271076,4270.7217,0.009332378,0.01625747,9.327291,-0.00067203614,Nov,3,2,2,2,Returning_Visitor,False,False
7.0161357,322.95636,4.011457,214.29523,36.315502,916.47705,0.00034737182,0.010545208,40.821354,-0.00027405223,Sep,2,4,3,5,New_Visitor,False,False
20.412169,200.78207,6.9566407,294.35468,653.3541,23296.717,0.00959899,0.020937115,0.15015955,-0.00014861053,Aug,2,2,1,1,Returning_Visitor,False,False
3.8767219,165.19232,0.010710575,-0.6554814,61.006454,4143.275,0.00069494883,0.0026527818,247.31082,-0.0005314772,Oct,4,1,8,2,New_Visitor,False,False
6.091864,392.97482,3.0265093,541.9912,64.94773,1687.0393,0.014055987,0.034802675,14.061359,1.0021493,May,2,10,2,1,Returning_Visitor,True,False
7.0381145,95.051414,1.9784299,39.00582,260.4441,6834.463,0.00070881436,0.012369932,0.0067398176,-0.000763723,June,2,5,1,4,Returning_Visitor,False,False
0.02607096,0.25486705,0.00041870063,-0.30060393,1.6139379,23.833324,0.20025915,0.20021345,0.025657378,-0.0005323117,Nov,8,2,9,3,Other,False,False
-0.013129823,-0.6610723,-0.0018014532,0.13683884,20.34771,686.11444,-0.0003853611,0.014697158,0.009054385,0.8003524,Feb,3,2,7,4,Returning_Visitor,True,False
3.868111,68.94651,3.0391467,1655.9133,25.191864,2280.0735,0.047895655,0.07421766,6.2766085,-0.0006398422,Oct,1,1,2,3,Returning_Visitor,False,False
0.021695264,-0.03269247,-0.008988522,-0.08138855,1.2600751,41.325146,0.19905807,0.20023714,-0.13002758,-0.0003881914,May,6,7,3,15,Returning_Visitor,False,False
1.014932,97.09178,0.014362998,0.40197176,6.624947,205.50026,-0.00021432001,0.009938284,0.028662406,-0.0005646733,Sep,5,11,8,14,Returning_Visitor,False,False
-0.19381034,-8.175347,15.823052,1196.1746,5.244782,184.01784,0.0024726035,0.0114894165,-0.70519954,0.002053513,Mar,2,2,1,8,Returning_Visitor,False,False
6.982503,99.22677,0.0030907174,0.14454453,4.992348,69.02449,0.021558343,0.033663563,-0.096061505,-0.0006919143,Jul,3,2,2,5,New_Visitor,True,False
4.98196,338.37302,4.0049276,188.22244,6.4583497,403.21478,-0.00010217201,0.019615246,-0.113774575,-0.00072151545,Dec,2,2,9,8,New_Visitor,False,False
7.0229516,364.02084,2.9923878,5.18375,57.661163,4200.076,0.013529539,0.03306577,1.0936911,-0.0008227316,Nov,1,1,7,15,Returning_Visitor,True,False
0.006836779,0.3833308,-0.004260264,-0.19222458,1.9952188,43.200146,0.19932334,0.20016238,-0.034022607,-0.0003189755,June,2,4,3,4,New_Visitor,False,False
-0.06355917,-2.1344686,6.9953547,271.97488,24.365198,538.04016,0.019048788,0.025594395,-0.24677353,-0.00078557554,Jul,1,1,6,2,Returning_Visitor,False,False
11.139971,80.19147,-0.020730637,0.62780565,433.97272,9939.167,0.0012929455,0.008970766,1.1991241,1.0029994,May,2,2,1,20,Returning_Visitor,True,False
11.978904,218.87701,4.0363984,1004.53894,37.77746,1633.5049,0.021965237,0.031930283,5.589521,-0.00037160268,Sep,3,2,6,1,Returning_Visitor,True,False
15.933527,391.99338,-0.01410272,0.17894928,23.48959,424.00946,-0.0007089622,0.0055872155,-0.109288014,-0.00048423684,Aug,2,10,7,3,Returning_Visitor,False,False
8.022377,359.76492,1.9959481,954.75385,14.597446,343.4748,0.00018024597,0.0058768606,0.13136359,-0.0006718424,Mar,3,2,7,9,Returning_Visitor,True,False
5.040534,152.11642,0.001440503,0.004445955,26.870813,1481.4852,0.014302109,0.030360065,27.629347,-0.00078121695,Oct,3,3,6,1,Returning_Visitor,True,False
1.0027493,49.99255,0.011008777,0.26482958,4.16804,120.71309,0.039881576,0.040133525,0.04620906,-0.00072531524,Jul,1,8,9,4,New_Visitor,False,False
0.97601163,2.894897,3.0067682,58.306915,146.06433,5572.61,0.0017631255,0.011739803,2.008829,0.9966341,May,3,2,3,11,Returning_Visitor,True,False
2.0552483,391.80164,0.013432331,-0.5752011,10.101507,1172.0553,0.019313851,0.050756317,-0.015770234,-0.0005824429,Mar,3,9,9,2,Returning_Visitor,False,False
8.060748,300.13464,7.991015,179.9341,166.00398,15993.536,0.0072825863,0.02651637,1.627311,-0.000589141,June,2,2,1,5,Returning_Visitor,True,False
4.0138845,120.55872,5.9550247,104.1104,110.85089,2707.7974,0.006475018,0.0069353012,119.08392,-0.00038593015,May,1,1,2,3,Returning_Visitor,False,False
17.074074,600.6877,4.040819,1350.9506,159.65363,5574.2827,0.0023560894,0.013399859,3.191386,0.8156349,May,2,2,1,13,Returning_Visitor,False,False
4.9183393,2170.6309,1.974182,95.879234,15.383148,481.35376,0.03632277,0.040449254,-0.04221896,-0.0007601318,May,1,2,4,4,Returning_Visitor,True,False
5.007324,219.65219,-0.00013535433,0.018339083,5.098944,78.39925,-0.0004812892,0.019892093,11.051125,-0.00069414946,Oct,2,4,7,2,New_Visitor,False,True
20.074467,1288.1554,2.9739866,132.71324,540.3656,26961.553,0.0037965958,0.012892853,9.338515,-0.0006929648,Nov,1,1,1,2,Returning_Visitor,False,True
0.083775885,-0.82782036,-0.0063951234,-1.5777379,43.548996,732.59155,0.0014194377,0.0054634763,359.09164,-0.00067598495,Dec,8,13,9,20,Other,False,True
2.8641462,45.789833,4.0650616,1626.197,48.27811,4860.3716,0.009244962,0.029618613,6.583897,0.7944659,May,2,2,2,4,Returning_Visitor,False,True
11.122188,2050.1782,9.019866,1156.4425,45.003384,3710.9824,0.0025678088,0.013984661,7.92921,-0.0008735073,Mar,2,2,1,2,Returning_Visitor,False,True
7.9910946,1595.2242,1.9808534,143.41856,14.603291,1745.5383,-0.00031302343,0.031591225,-0.0034964457,-0.0008410153,Nov,4,1,3,8,New_Visitor,False,True
-0.014826886,0.2517161,-0.0019846181,0.15737335,13.544949,513.6462,-0.00010099109,0.003983709,12.07506,0.99445665,May,1,8,1,11,New_Visitor,True,True
1.0065545,25.346752,-0.0068811397,-0.8143979,113.114265,1353.1125,0.000694133,0.001901916,255.15361,-0.00060348335,Nov,4,5,2,8,Returning_Visitor,False,True
0.97288525,29.598057,-0.016114376,0.042856142,321.82095,14276.305,0.0013151203,0.009466133,4.496812,-0.0007054073,Nov,2,2,9,1,Returning_Visitor,True,True
5.043483,66.37352,9.899562,211.698,27.32386,1106.6481,0.004581313,0.02906937,-0.52644473,-0.0007883099,Sep,2,2,1,2,Returning_Visitor,False,True
5.0297437,59.597584,-0.0056333165,-0.20273407,5.5508237,81.55147,-0.00055460294,0.024937347,-0.16312723,-0.0007996646,Dec,8,13,9,20,Other,True,True
3.936224,1666.8091,0.0098125115,0.8408641,3.4098992,22.347118,0.0011628416,0.015847335,114.615685,-2.571695e-06,Sep,2,10,1,2,Returning_Visitor,False,True
-0.0020354914,0.56688637,0.0025366028,-0.3206845,12.063574,664.0545,0.0010095272,0.00065377617,33.761623,-0.0005999369,June,2,2,6,1,New_Visitor,False,True
3.0593178,54.208496,0.01057858,-0.16473587,16.257837,2096.0298,-0.000265295,0.027789552,26.281185,-0.00052058074,Jul,5,11,1,1,Returning_Visitor,False,True
14.065135,420.79398,5.9977036,449.85434,254.90488,11413.612,-0.00048498655,0.0065328693,34.00986,-0.0005052549,Mar,2,4,9,2,Returning_Visitor,False,True
12.967587,664.5035,-0.0231302,-0.4468022,80.008606,4328.9873,0.0015747357,0.022108031,2.646169,-0.00085868064,Dec,1,1,6,2,Returning_Visitor,True,True
0.9794222,-0.48674062,-0.010933183,-0.27101332,1.0215497,29.506176,0.19960533,0.1998117,-0.023757257,-0.0001853419,Nov,3,2,3,8,Returning_Visitor,False,True
-0.004111164,1.4176707,1.0002012,78.81821,82.42698,3206.3433,-0.00034309956,0.008209142,4.781672,-0.00063107285,Mar,3,3,2,10,Returning_Visitor,False,True
2.8233538,34.897137,0.0026252647,-0.4747067,18.16487,530.9829,0.0017306652,0.010639898,359.89755,-0.00048771998,Nov,2,2,3,2,New_Visitor,False,True
0.0024095846,0.90624183,0.0069730957,-0.38976485,9.502377,646.50385,0.0005831417,0.024590077,81.66764,-0.0006827426,Mar,1,1,2,9,Returning_Visitor,True,True
6.023669,183.7157,1.9829799,84.83212,60.121536,1892.1936,0.0006565895,0.020523967,0.024105273,-0.00027133277,Nov,3,12,1,6,Returning_Visitor,True,True
12.991328,219.71764,0.98391175,2.1119785,58.798588,958.80664,0.00063821825,0.0048126346,166.54216,-0.0007033584,Nov,2,2,4,10,Returning_Visitor,True,True
2.9252326,34.201977,2.0030906,766.85315,9.87698,179.46675,0.0002817024,0.014575963,0.13781519,-0.00076757494,Dec,8,2,1,2,New_Visitor,False,True
8.981154,332.02408,0.9890435,77.19464,31.634172,1909.0663,0.010613385,0.02588102,24.541233,-0.0006664035,May,1,1,9,4,Returning_Visitor,True,True
6.993479,72.67814,1.0032352,-0.0050564557,309.49908,7713.007,-0.0005888719,0.007225505,0.047898494,-0.00075941655,Jul,4,1,1,4,Returning_Visitor,False,True
0.006358988,1.7236934,0.011402108,0.0966243,19.617353,697.4446,3.549982e-05,0.0018578533,53.8146,0.59907454,May,6,2,9,2,New_Visitor,False,True
12.028213,509.72617,1.9858049,1667.7845,240.31758,8822.87,0.013850628,0.027139762,2.178078,-0.00066829595,Jul,2,2,1,1,Returning_Visitor,False,True
0.960091,51.054035,-0.00048192556,0.035726473,13.145475,451.93756,0.0007236913,0.007623638,42.179626,-0.0007495669,Aug,1,1,1,20,Returning_Visitor,True,True
0.9666028,4.452003,0.9877531,294.8372,35.414165,1909.8724,-5.278956e-05,0.015589627,11.268572,0.19988497,May,2,10,6,3,Returning_Visitor,False,True
10.008319,276.62723,1.0194125,1.1378993,19.293106,735.1207,-0.00019733828,0.018462278,-0.08412341,-0.00052157167,Sep,2,2,5,5,Returning_Visitor,True,True
22.17496,471.6081,3.0172513,164.81001,91.50074,2298.7405,0.013726456,0.018786598,7.985488,-0.0007542086,Nov,3,2,2,13,Returning_Visitor,False,True
2.8409648,239.63017,5.0480795,1494.0042,105.13756,3248.8286,0.0031609477,0.011616836,1.5708916,-0.0006549445,Nov,1,1,3,10,Returning_Visitor,False,True
0.022440322,0.65738624,-0.0040314416,-0.20091064,69.341034,2780.178,-0.00010325607,0.0041196337,49.852226,-0.0006456909,May,4,5,3,2,Returning_Visitor,False,True
1.9623992,1659.502,3.9588118,38.179924,18.643234,1416.6255,0.0015399453,0.017408218,42.03759,-0.000318223,Dec,2,2,1,6,Returning_Visitor,False,True
-0.083868854,0.12352701,2.0053034,588.27203,39.25646,914.09155,0.0013290156,0.0027488496,154.1871,-0.000700706,Sep,3,2,1,2,New_Visitor,False,True
1.9828948,22.961227,6.991169,277.8978,76.07317,2743.002,0.0016022656,0.024862127,8.290574,-0.0007775736,Mar,2,5,2,7,Returning_Visitor,False,True
11.022847,299.65018,3.9739833,139.33705,399.35556,11838.553,0.0064554675,0.009322747,9.360182,-0.00059781346,Nov,1,1,3,3,Returning_Visitor,True,True
10.058343,319.1982,8.974193,993.4068,215.5296,7780.3594,0.0061129364,0.02118192,1.1891687,-0.0007395682,Nov,2,6,2,2,Returning_Visitor,True,True
3.0277083,501.7088,0.9843781,151.95045,25.011034,1592.7291,0.03493241,0.06879901,5.6129227,-0.0008037773,Jul,2,5,4,1,Returning_Visitor,True,True
13.953021,576.4845,0.0026742,-0.28639036,41.11117,2673.7585,8.7134205e-05,0.011513728,37.230614,-0.00065528724,Sep,3,2,3,4,Returning_Visitor,False,True
