model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.18,0.005,0.305,0.222,0.277,0.23,0.211,0.0,20,1,726.2498707771301,679.6395962238312,5.601128554724461e-07,0.0017347335815429688
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.067,0.049,0.318,0.25,0.325,0.266,0.229,3.4e-05,20,1,726.2498707771301,679.6395962238312,5.601128554724461e-07,0.0017347335815429688
xgb,random,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,6.935,0.029,0.816,0.728,0.833,0.813,0.876,2.1e-05,20,2,,,,
rf,random,0.85,0.848,0.848,0.85,0.122,0.124,0.124,0.122,14.833,0.208,0.762,0.66,0.777,0.745,0.847,1.5e-05,20,2,,,,
svc,random,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,5.967,0.002,0.72,0.605,0.725,0.682,0.814,5e-06,20,2,,,,
logreg,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.066,0.006,0.782,0.686,0.8,0.773,0.848,0.0,20,2,,,,
mlp,random,0.85,0.834,0.834,0.85,0.146,0.167,0.167,0.146,5.217,0.03,0.749,0.661,0.783,0.753,0.841,9.9e-05,20,2,,,,
xgb,k-means,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,7.076,0.025,0.817,0.797,0.89,0.886,0.871,2e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013384819030761719
rf,k-means,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,14.369,0.259,0.735,0.67,0.799,0.776,0.835,1.5e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013384819030761719
svc,k-means,0.725,0.72,0.72,0.725,0.146,0.145,0.145,0.146,6.844,0.002,0.742,0.648,0.771,0.738,0.819,4e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013384819030761719
logreg,k-means,0.775,0.766,0.766,0.775,0.094,0.097,0.097,0.094,7.235,0.006,0.749,0.657,0.779,0.749,0.823,0.0,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013384819030761719
mlp,k-means,0.675,0.671,0.671,0.675,0.15,0.148,0.148,0.15,7.673,0.022,0.723,0.614,0.736,0.695,0.79,4.1e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013384819030761719
xgb,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,4.271,0.248,0.813,0.8,0.893,0.891,0.883,1.7e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014371871948242188
rf,ag,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,14.656,0.175,0.761,0.727,0.847,0.838,0.859,1.4e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014371871948242188
svc,ag,0.8,0.793,0.793,0.8,0.1,0.104,0.104,0.1,6.966,0.001,0.761,0.702,0.823,0.805,0.85,3e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014371871948242188
logreg,ag,0.825,0.825,0.825,0.825,0.1,0.1,0.1,0.1,5.501,0.009,0.784,0.743,0.855,0.845,0.862,0.0,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014371871948242188
mlp,ag,0.75,0.745,0.745,0.75,0.079,0.081,0.081,0.079,5.225,0.055,0.757,0.685,0.808,0.785,0.839,5.6e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014371871948242188
xgb,k_center,0.75,0.745,0.745,0.75,0.079,0.081,0.081,0.079,3.061,0.012,0.508,0.19,0.135,0.198,0.727,1.4e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014853477478027344
rf,k_center,0.575,0.574,0.574,0.575,0.1,0.099,0.099,0.1,12.973,0.121,0.664,0.52,0.626,0.569,0.78,9e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014853477478027344
svc,k_center,0.475,0.382,0.382,0.475,0.094,0.115,0.115,0.094,6.231,0.001,0.538,0.483,0.637,0.58,0.486,7e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014853477478027344
logreg,k_center,0.525,0.521,0.521,0.525,0.094,0.094,0.094,0.094,7.011,0.006,0.488,0.148,0.069,0.163,0.487,0.0,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014853477478027344
mlp,k_center,0.35,0.335,0.335,0.35,0.146,0.157,0.157,0.146,7.293,0.06,0.547,0.394,0.472,0.415,0.582,7.9e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0014853477478027344
xgb,craig,0.633,0.531,0.63,0.7,0.163,0.168,0.159,0.1,4.715,0.034,0.51,0.479,0.782,0.848,0.631,1.9e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013861656188964844
rf,craig,0.7,0.638,0.724,0.8,0.245,0.298,0.252,0.187,17.854,0.381,0.533,0.525,0.797,0.851,0.602,2e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013861656188964844
svc,craig,0.733,0.646,0.702,0.75,0.2,0.239,0.218,0.158,2.425,0.002,0.517,0.505,0.782,0.83,0.525,3e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013861656188964844
logreg,craig,0.8,0.713,0.72,0.75,0.194,0.266,0.267,0.224,6.887,0.009,0.532,0.521,0.723,0.7,0.565,0.0,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013861656188964844
mlp,craig,0.633,0.566,0.649,0.7,0.245,0.262,0.228,0.187,6.304,0.031,0.502,0.493,0.766,0.802,0.535,4e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0013861656188964844
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.531,0.045,0.158,0.11,0.136,0.112,0.105,1.4e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0016667842864990234
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.292,0.257,0.242,0.176,0.222,0.182,0.158,2.8e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0016667842864990234
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.523,0.003,0.342,0.324,0.462,0.384,0.253,4e-06,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0016667842864990234
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.918,0.005,0.287,0.234,0.31,0.25,0.205,0.0,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0016667842864990234
mlp,lc,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,8.219,0.054,0.305,0.281,0.397,0.32,0.234,7.5e-05,20,2,1690.7390236854553,772.3869142532349,5.479308842774758e-07,0.0016667842864990234
xgb,random,0.8,0.793,0.793,0.8,0.061,0.066,0.066,0.061,6.916,0.02,0.756,0.669,0.79,0.762,0.827,1.9e-05,20,3,,,,
rf,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,16.236,0.332,0.752,0.665,0.787,0.758,0.824,2.4e-05,20,3,,,,
svc,random,0.85,0.846,0.846,0.85,0.094,0.097,0.097,0.094,6.955,0.002,0.739,0.652,0.778,0.747,0.808,7e-06,20,3,,,,
logreg,random,0.825,0.818,0.818,0.825,0.1,0.105,0.105,0.1,6.871,0.008,0.743,0.646,0.768,0.735,0.815,1e-06,20,3,,,,
mlp,random,0.725,0.716,0.716,0.725,0.094,0.094,0.094,0.094,6.993,0.06,0.743,0.649,0.772,0.739,0.803,0.000103,20,3,,,,
xgb,k-means,0.875,0.862,0.862,0.875,0.137,0.16,0.16,0.137,5.316,0.029,0.828,0.8,0.89,0.886,0.854,1.7e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013964176177978516
rf,k-means,0.825,0.809,0.809,0.825,0.127,0.149,0.149,0.127,14.362,0.338,0.741,0.684,0.812,0.793,0.828,2.2e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013964176177978516
svc,k-means,0.75,0.737,0.737,0.75,0.285,0.291,0.291,0.285,6.763,0.002,0.701,0.575,0.692,0.643,0.24,6e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013964176177978516
logreg,k-means,0.775,0.771,0.771,0.775,0.242,0.246,0.246,0.242,6.951,0.011,0.75,0.647,0.767,0.733,0.827,0.0,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013964176177978516
mlp,k-means,0.625,0.614,0.614,0.625,0.209,0.21,0.21,0.209,6.319,0.055,0.747,0.636,0.754,0.717,0.798,0.000105,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013964176177978516
xgb,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,4.929,0.025,0.831,0.802,0.892,0.887,0.882,1.9e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013432502746582031
rf,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,15.431,0.425,0.759,0.744,0.861,0.857,0.862,2.8e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013432502746582031
svc,ag,0.75,0.737,0.737,0.75,0.158,0.168,0.168,0.158,6.761,0.002,0.677,0.567,0.692,0.642,0.5,6e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013432502746582031
logreg,ag,0.8,0.796,0.796,0.8,0.17,0.17,0.17,0.17,6.96,0.006,0.69,0.617,0.755,0.721,0.757,0.0,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013432502746582031
mlp,ag,0.65,0.627,0.627,0.65,0.146,0.153,0.153,0.146,3.649,0.016,0.68,0.596,0.731,0.691,0.738,3.5e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0013432502746582031
xgb,k_center,0.675,0.67,0.67,0.675,0.187,0.19,0.19,0.187,3.795,0.014,0.823,0.797,0.889,0.885,0.819,1.8e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014772415161132812
rf,k_center,0.55,0.532,0.532,0.55,0.127,0.12,0.12,0.127,11.831,0.184,0.545,0.365,0.422,0.376,0.721,1.2e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014772415161132812
svc,k_center,0.55,0.459,0.459,0.55,0.061,0.105,0.105,0.061,6.775,0.003,0.509,0.481,0.78,0.842,0.34,7e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014772415161132812
logreg,k_center,0.6,0.563,0.563,0.6,0.122,0.158,0.158,0.122,6.449,0.006,0.486,0.164,0.098,0.175,0.581,0.0,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014772415161132812
mlp,k_center,0.45,0.433,0.433,0.45,0.061,0.057,0.057,0.061,5.581,0.019,0.583,0.365,0.407,0.371,0.635,3.1e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014772415161132812
xgb,craig,0.717,0.653,0.66,0.7,0.113,0.16,0.164,0.1,4.073,0.125,0.588,0.538,0.698,0.655,0.572,2e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014498233795166016
rf,craig,0.717,0.653,0.66,0.7,0.113,0.16,0.164,0.1,14.066,0.103,0.551,0.523,0.702,0.664,0.571,8e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014498233795166016
svc,craig,0.617,0.547,0.58,0.65,0.233,0.275,0.256,0.2,7.185,0.001,0.429,0.212,0.203,0.212,0.571,4e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014498233795166016
logreg,craig,0.633,0.56,0.56,0.6,0.113,0.154,0.154,0.122,6.954,0.006,0.432,0.409,0.575,0.507,0.382,0.0,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014498233795166016
mlp,craig,0.483,0.453,0.473,0.5,0.186,0.18,0.154,0.158,7.789,0.027,0.455,0.442,0.629,0.574,0.457,5e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014498233795166016
xgb,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,13.681,0.023,0.255,0.099,0.071,0.101,0.109,1.5e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014109611511230469
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.45,0.43,0.216,0.156,0.195,0.16,0.134,3.7e-05,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014109611511230469
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.907,0.002,0.338,0.28,0.371,0.304,0.291,4e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014109611511230469
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.892,0.006,0.352,0.308,0.419,0.345,0.319,0.0,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014109611511230469
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.063,0.848,0.4,0.339,0.452,0.38,0.359,5e-06,20,3,569.4864971637726,615.460292339325,5.511536279798488e-07,0.0014109611511230469
xgb,random,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,5.761,2.188,0.835,0.792,0.883,0.876,0.879,2.2e-05,20,4,,,,
rf,random,0.8,0.794,0.794,0.8,0.1,0.103,0.103,0.1,13.724,0.252,0.698,0.642,0.782,0.758,0.803,1.7e-05,20,4,,,,
svc,random,0.8,0.796,0.796,0.8,0.061,0.063,0.063,0.061,6.858,0.003,0.72,0.699,0.835,0.827,0.837,7e-06,20,4,,,,
logreg,random,0.775,0.773,0.773,0.775,0.094,0.095,0.095,0.094,6.924,0.006,0.762,0.724,0.844,0.833,0.838,1e-06,20,4,,,,
mlp,random,0.775,0.773,0.773,0.775,0.094,0.095,0.095,0.094,6.758,0.765,0.701,0.665,0.807,0.792,0.807,4.5e-05,20,4,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.002,0.037,0.831,0.802,0.892,0.887,0.878,9e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0012943744659423828
rf,k-means,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,12.947,0.161,0.742,0.731,0.856,0.852,0.855,1.2e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0012943744659423828
svc,k-means,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,6.307,0.003,0.661,0.502,0.6,0.543,0.803,4e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0012943744659423828
logreg,k-means,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,6.488,0.009,0.727,0.58,0.689,0.639,0.842,0.0,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0012943744659423828
mlp,k-means,0.65,0.644,0.644,0.65,0.094,0.091,0.091,0.094,7.891,0.061,0.712,0.567,0.677,0.625,0.81,8.4e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0012943744659423828
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.781,0.08,0.831,0.802,0.892,0.887,0.869,1.7e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014116764068603516
rf,ag,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,14.201,0.209,0.745,0.735,0.858,0.855,0.858,1.5e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014116764068603516
svc,ag,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,6.776,0.002,0.737,0.639,0.763,0.728,0.83,7e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014116764068603516
logreg,ag,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,6.806,0.008,0.759,0.658,0.777,0.745,0.846,1e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014116764068603516
mlp,ag,0.725,0.716,0.716,0.725,0.146,0.156,0.156,0.146,8.107,0.032,0.743,0.64,0.761,0.725,0.833,6.9e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014116764068603516
xgb,k_center,0.775,0.766,0.766,0.775,0.094,0.097,0.097,0.094,7.361,0.028,0.628,0.436,0.506,0.454,0.805,1.7e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0018188953399658203
rf,k_center,0.65,0.632,0.632,0.65,0.215,0.23,0.23,0.215,16.219,0.225,0.811,0.749,0.853,0.839,0.859,1.4e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0018188953399658203
svc,k_center,0.525,0.495,0.495,0.525,0.122,0.108,0.108,0.122,5.023,0.003,0.579,0.313,0.32,0.313,0.326,7e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0018188953399658203
logreg,k_center,0.55,0.524,0.524,0.55,0.218,0.229,0.229,0.218,7.047,0.006,0.533,0.268,0.26,0.268,0.601,0.0,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0018188953399658203
mlp,k_center,0.425,0.412,0.412,0.425,0.17,0.171,0.171,0.17,7.05,0.034,0.563,0.341,0.373,0.344,0.594,4.7e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0018188953399658203
xgb,craig,0.5,0.4,0.4,0.5,0.0,0.082,0.082,0.0,4.153,0.035,0.689,0.611,0.748,0.712,0.755,1.8e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0013005733489990234
rf,craig,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,15.465,0.362,0.708,0.619,0.749,0.712,0.769,1.8e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0013005733489990234
svc,craig,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,2.505,0.002,0.533,0.359,0.417,0.37,0.449,3e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0013005733489990234
logreg,craig,0.45,0.38,0.38,0.45,0.245,0.24,0.24,0.245,6.794,0.006,0.614,0.542,0.688,0.64,0.648,1e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0013005733489990234
mlp,craig,0.5,0.44,0.44,0.5,0.224,0.244,0.244,0.224,7.041,0.028,0.583,0.51,0.654,0.599,0.608,7.6e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0013005733489990234
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.67,0.031,0.153,0.116,0.149,0.118,0.11,2e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014140605926513672
rf,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,14.893,0.481,0.215,0.159,0.202,0.164,0.137,3.6e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014140605926513672
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.241,0.002,0.283,0.267,0.381,0.304,0.23,5e-06,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014140605926513672
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.22,0.006,0.318,0.31,0.451,0.371,0.297,0.0,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014140605926513672
mlp,lc,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,5.889,0.031,0.343,0.337,0.492,0.413,0.32,6.7e-05,20,4,1239.0946214199066,648.2032754421234,5.459757530980361e-07,0.0014140605926513672
xgb,random,0.85,0.843,0.843,0.85,0.082,0.09,0.09,0.082,4.338,0.016,0.823,0.727,0.83,0.809,0.887,2.1e-05,30,0,,,,
rf,random,0.783,0.779,0.779,0.783,0.067,0.069,0.069,0.067,13.654,0.171,0.787,0.698,0.811,0.788,0.865,1.6e-05,30,0,,,,
svc,random,0.733,0.709,0.709,0.733,0.062,0.077,0.077,0.062,6.194,0.003,0.743,0.756,0.876,0.879,0.878,8e-06,30,0,,,,
logreg,random,0.8,0.793,0.793,0.8,0.041,0.043,0.043,0.041,6.984,0.007,0.778,0.698,0.814,0.792,0.849,0.0,30,0,,,,
mlp,random,0.767,0.762,0.762,0.767,0.062,0.063,0.063,0.062,6.726,0.918,0.739,0.652,0.778,0.747,0.816,3.7e-05,30,0,,,,
xgb,k-means,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,9.087,3.147,0.768,0.627,0.736,0.694,0.882,1.6e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0014088153839111328
rf,k-means,0.9,0.898,0.898,0.9,0.062,0.064,0.064,0.062,14.878,0.35,0.8,0.657,0.761,0.723,0.875,2.3e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0014088153839111328
svc,k-means,0.783,0.783,0.783,0.783,0.085,0.085,0.085,0.085,7.05,0.004,0.761,0.681,0.802,0.777,0.829,7e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0014088153839111328
logreg,k-means,0.783,0.783,0.783,0.783,0.085,0.085,0.085,0.085,2.819,0.005,0.757,0.67,0.791,0.763,0.828,0.0,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0014088153839111328
mlp,k-means,0.7,0.696,0.696,0.7,0.125,0.126,0.126,0.125,7.859,0.146,0.718,0.631,0.76,0.726,0.784,2.4e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0014088153839111328
xgb,ag,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,5.217,0.054,0.809,0.742,0.847,0.832,0.881,1.7e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.001567840576171875
rf,ag,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,16.57,0.463,0.796,0.683,0.793,0.763,0.873,3.1e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.001567840576171875
svc,ag,0.817,0.811,0.811,0.817,0.143,0.153,0.153,0.143,7.174,0.004,0.671,0.454,0.518,0.47,0.838,4e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.001567840576171875
logreg,ag,0.833,0.83,0.83,0.833,0.118,0.121,0.121,0.118,6.644,0.006,0.679,0.483,0.561,0.508,0.806,1e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.001567840576171875
mlp,ag,0.717,0.708,0.708,0.717,0.187,0.2,0.2,0.187,8.303,0.038,0.674,0.489,0.573,0.518,0.784,4.7e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.001567840576171875
