model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,k_center,0.633,0.631,0.631,0.633,0.067,0.067,0.067,0.067,7.677,0.046,0.726,0.653,0.784,0.757,0.762,1.7e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0013599395751953125
rf,k_center,0.6,0.591,0.591,0.6,0.143,0.152,0.152,0.143,11.272,0.156,0.519,0.32,0.356,0.324,0.673,1.3e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0013599395751953125
svc,k_center,0.617,0.607,0.607,0.617,0.085,0.083,0.083,0.085,2.699,0.003,0.579,0.388,0.447,0.4,0.611,9e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0013599395751953125
logreg,k_center,0.65,0.638,0.638,0.65,0.122,0.127,0.127,0.122,6.995,0.009,0.516,0.445,0.581,0.515,0.52,1e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0013599395751953125
mlp,k_center,0.6,0.595,0.595,0.6,0.122,0.123,0.123,0.122,5.811,0.023,0.539,0.336,0.375,0.341,0.568,7.4e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0013599395751953125
xgb,craig,0.558,0.511,0.525,0.567,0.073,0.108,0.117,0.082,4.261,0.379,0.591,0.482,0.602,0.54,0.63,1.8e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0015177726745605469
rf,craig,0.467,0.391,0.423,0.5,0.067,0.091,0.112,0.105,18.466,0.386,0.658,0.523,0.633,0.577,0.721,3.2e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0015177726745605469
svc,craig,0.692,0.655,0.664,0.7,0.122,0.173,0.18,0.125,5.49,0.002,0.632,0.492,0.597,0.538,0.662,4e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0015177726745605469
logreg,craig,0.692,0.655,0.664,0.7,0.122,0.173,0.18,0.125,4.398,0.006,0.651,0.514,0.624,0.566,0.714,0.0,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0015177726745605469
mlp,craig,0.575,0.496,0.524,0.6,0.183,0.217,0.215,0.17,7.294,0.042,0.646,0.496,0.597,0.539,0.692,7.7e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0015177726745605469
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.926,0.081,0.19,0.111,0.121,0.111,0.155,1.7e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0016331672668457031
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.746,0.457,0.23,0.122,0.123,0.122,0.115,3e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0016331672668457031
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.884,0.003,0.318,0.277,0.378,0.307,0.235,5e-06,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0016331672668457031
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.811,0.006,0.328,0.264,0.346,0.283,0.294,0.0,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0016331672668457031
mlp,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,7.43,0.021,0.383,0.339,0.462,0.387,0.367,4.2e-05,30,0,1022.613352060318,574.3764350414276,5.513040226859596e-07,0.0016331672668457031
xgb,random,0.867,0.866,0.866,0.867,0.067,0.067,0.067,0.067,5.246,0.024,0.83,0.776,0.871,0.861,0.893,1.3e-05,30,1,,,,
rf,random,0.833,0.831,0.831,0.833,0.075,0.075,0.075,0.075,15.886,0.273,0.778,0.687,0.803,0.777,0.85,1.6e-05,30,1,,,,
svc,random,0.783,0.781,0.781,0.783,0.113,0.114,0.114,0.113,4.031,0.003,0.789,0.692,0.804,0.778,0.86,9e-06,30,1,,,,
logreg,random,0.767,0.765,0.765,0.767,0.122,0.123,0.123,0.122,3.824,0.007,0.785,0.698,0.812,0.788,0.854,1e-06,30,1,,,,
mlp,random,0.667,0.661,0.661,0.667,0.091,0.091,0.091,0.091,7.629,0.023,0.764,0.65,0.766,0.731,0.829,6.2e-05,30,1,,,,
xgb,k-means,0.917,0.916,0.916,0.917,0.075,0.076,0.076,0.075,5.793,0.054,0.846,0.805,0.891,0.885,0.896,2e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0012831687927246094
rf,k-means,0.817,0.811,0.811,0.817,0.097,0.102,0.102,0.097,15.115,0.281,0.784,0.722,0.836,0.82,0.862,2.1e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0012831687927246094
svc,k-means,0.767,0.763,0.763,0.767,0.133,0.134,0.134,0.133,7.3,0.004,0.721,0.59,0.705,0.658,0.791,4e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0012831687927246094
logreg,k-means,0.767,0.765,0.765,0.767,0.193,0.193,0.193,0.193,4.644,0.008,0.696,0.589,0.715,0.67,0.764,0.0,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0012831687927246094
mlp,k-means,0.7,0.697,0.697,0.7,0.113,0.114,0.114,0.113,7.401,0.066,0.697,0.595,0.722,0.679,0.762,1.7e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0012831687927246094
xgb,ag,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,4.293,0.045,0.834,0.79,0.882,0.874,0.877,6e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0019266605377197266
rf,ag,0.833,0.832,0.832,0.833,0.075,0.075,0.075,0.075,13.727,0.213,0.759,0.688,0.81,0.788,0.852,1.6e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0019266605377197266
svc,ag,0.75,0.727,0.727,0.75,0.118,0.145,0.145,0.118,7.19,0.004,0.706,0.545,0.647,0.593,0.766,5e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0019266605377197266
logreg,ag,0.75,0.74,0.74,0.75,0.167,0.171,0.171,0.167,6.569,0.012,0.754,0.673,0.795,0.769,0.809,0.0,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0019266605377197266
mlp,ag,0.633,0.606,0.606,0.633,0.113,0.122,0.122,0.113,9.237,0.163,0.731,0.62,0.741,0.701,0.803,0.000116,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0019266605377197266
xgb,k_center,0.75,0.744,0.744,0.75,0.091,0.101,0.101,0.091,6.824,0.017,0.785,0.715,0.829,0.81,0.839,2e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0015935897827148438
rf,k_center,0.683,0.668,0.668,0.683,0.162,0.176,0.176,0.162,19.919,0.129,0.747,0.618,0.731,0.689,0.843,7e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0015935897827148438
svc,k_center,0.583,0.522,0.522,0.583,0.075,0.121,0.121,0.075,5.628,0.003,0.537,0.218,0.174,0.224,0.32,9e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0015935897827148438
logreg,k_center,0.6,0.589,0.589,0.6,0.143,0.14,0.14,0.143,6.849,0.003,0.577,0.34,0.367,0.342,0.666,1e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0015935897827148438
mlp,k_center,0.417,0.406,0.406,0.417,0.075,0.073,0.073,0.075,7.663,0.026,0.578,0.398,0.465,0.414,0.618,4.3e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0015935897827148438
xgb,craig,0.575,0.491,0.523,0.6,0.17,0.203,0.199,0.133,4.418,0.025,0.55,0.549,0.762,0.76,0.661,6e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0014340877532958984
rf,craig,0.442,0.322,0.334,0.433,0.133,0.119,0.154,0.17,14.517,0.133,0.543,0.443,0.56,0.495,0.544,7e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0014340877532958984
svc,craig,0.65,0.618,0.629,0.633,0.146,0.128,0.132,0.125,3.355,0.002,0.587,0.532,0.688,0.642,0.645,4e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0014340877532958984
logreg,craig,0.608,0.556,0.569,0.6,0.242,0.261,0.268,0.226,7.228,0.007,0.61,0.563,0.724,0.687,0.669,1e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0014340877532958984
mlp,craig,0.592,0.563,0.581,0.6,0.178,0.191,0.2,0.17,8.088,0.67,0.594,0.56,0.731,0.7,0.656,9e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.0014340877532958984
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.467,0.038,0.334,0.115,0.067,0.121,0.178,1.9e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.001476287841796875
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,16.535,0.254,0.251,0.155,0.177,0.157,0.138,2.5e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.001476287841796875
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.447,0.004,0.348,0.318,0.445,0.367,0.311,8e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.001476287841796875
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.627,0.006,0.306,0.2,0.235,0.204,0.213,1e-06,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.001476287841796875
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,8.828,0.12,0.325,0.245,0.311,0.257,0.245,3.9e-05,30,1,1691.0225563049316,576.5886054039001,5.767636979347072e-07,0.001476287841796875
xgb,random,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,4.801,3.65,0.821,0.728,0.831,0.81,0.876,1.8e-05,30,2,,,,
rf,random,0.817,0.815,0.815,0.817,0.097,0.097,0.097,0.097,19.388,0.2,0.748,0.647,0.767,0.733,0.834,1.8e-05,30,2,,,,
svc,random,0.867,0.866,0.866,0.867,0.1,0.101,0.101,0.1,7.109,0.003,0.78,0.69,0.805,0.779,0.848,7e-06,30,2,,,,
logreg,random,0.867,0.866,0.866,0.867,0.067,0.067,0.067,0.067,7.198,0.006,0.778,0.693,0.808,0.784,0.847,4e-06,30,2,,,,
mlp,random,0.833,0.831,0.831,0.833,0.075,0.075,0.075,0.075,7.129,0.021,0.748,0.646,0.767,0.732,0.822,3.3e-05,30,2,,,,
xgb,k-means,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,6.385,0.026,0.829,0.803,0.892,0.888,0.875,1.3e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0014488697052001953
rf,k-means,0.833,0.822,0.822,0.833,0.118,0.132,0.132,0.118,13.517,0.199,0.774,0.737,0.852,0.843,0.874,1.5e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0014488697052001953
svc,k-means,0.7,0.659,0.659,0.7,0.145,0.179,0.179,0.145,6.808,0.004,0.654,0.432,0.49,0.444,0.225,8e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0014488697052001953
logreg,k-means,0.733,0.717,0.717,0.733,0.122,0.135,0.135,0.122,6.836,0.005,0.741,0.611,0.725,0.681,0.807,1e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0014488697052001953
mlp,k-means,0.567,0.563,0.563,0.567,0.122,0.125,0.125,0.122,7.1,0.141,0.731,0.621,0.742,0.702,0.815,1.5e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0014488697052001953
xgb,ag,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,4.832,0.037,0.817,0.797,0.89,0.886,0.883,1.9e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001622915267944336
rf,ag,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,17.572,0.432,0.787,0.753,0.862,0.854,0.872,2.8e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001622915267944336
svc,ag,0.733,0.731,0.731,0.733,0.143,0.144,0.144,0.143,6.995,0.005,0.755,0.674,0.796,0.77,0.835,4e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001622915267944336
logreg,ag,0.733,0.716,0.716,0.733,0.17,0.189,0.189,0.17,6.848,0.005,0.694,0.52,0.614,0.559,0.824,1e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001622915267944336
mlp,ag,0.65,0.643,0.643,0.65,0.133,0.138,0.138,0.133,6.853,0.018,0.703,0.566,0.679,0.628,0.789,4.5e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001622915267944336
xgb,k_center,0.7,0.693,0.693,0.7,0.187,0.189,0.189,0.187,3.632,0.012,0.651,0.498,0.598,0.54,0.765,9e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001697540283203125
rf,k_center,0.617,0.613,0.613,0.617,0.113,0.115,0.115,0.113,15.052,0.191,0.692,0.53,0.629,0.574,0.84,1.3e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001697540283203125
svc,k_center,0.6,0.578,0.578,0.6,0.111,0.121,0.121,0.111,6.226,0.004,0.607,0.393,0.443,0.401,0.687,1.1e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001697540283203125
logreg,k_center,0.583,0.575,0.575,0.583,0.105,0.108,0.108,0.105,6.884,0.006,0.599,0.384,0.432,0.392,0.695,0.0,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001697540283203125
mlp,k_center,0.467,0.443,0.443,0.467,0.125,0.148,0.148,0.125,6.643,0.021,0.612,0.432,0.507,0.453,0.668,4.3e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.001697540283203125
xgb,craig,0.642,0.595,0.623,0.667,0.203,0.233,0.218,0.183,4.215,0.019,0.674,0.688,0.843,0.85,0.807,6e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0013718605041503906
rf,craig,0.608,0.554,0.583,0.633,0.182,0.205,0.193,0.163,14.085,0.248,0.653,0.514,0.623,0.565,0.756,1.6e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0013718605041503906
svc,craig,0.733,0.702,0.729,0.767,0.226,0.254,0.226,0.2,6.882,0.002,0.653,0.619,0.777,0.757,0.711,6e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0013718605041503906
logreg,craig,0.667,0.605,0.632,0.7,0.183,0.235,0.217,0.163,6.222,0.008,0.708,0.611,0.738,0.698,0.788,0.0,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0013718605041503906
mlp,craig,0.7,0.668,0.695,0.733,0.194,0.22,0.193,0.17,5.078,0.018,0.709,0.64,0.775,0.746,0.801,4.3e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0013718605041503906
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.05,0.013,0.269,0.102,0.069,0.105,0.136,8e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0015621185302734375
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.773,0.454,0.239,0.137,0.147,0.137,0.131,3.1e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0015621185302734375
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.355,0.003,0.33,0.293,0.405,0.33,0.24,6e-06,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0015621185302734375
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.068,0.006,0.275,0.231,0.311,0.248,0.194,0.0,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0015621185302734375
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.325,0.108,0.372,0.33,0.452,0.376,0.339,1.3e-05,30,2,1319.2004675865173,497.3798713684082,5.488977073881877e-07,0.0015621185302734375
xgb,random,0.85,0.841,0.841,0.85,0.097,0.113,0.113,0.097,7.306,0.039,0.835,0.777,0.872,0.861,0.888,2e-05,30,3,,,,
rf,random,0.833,0.829,0.829,0.833,0.053,0.058,0.058,0.053,15.98,0.432,0.811,0.719,0.826,0.804,0.87,3.4e-05,30,3,,,,
svc,random,0.767,0.754,0.754,0.767,0.062,0.076,0.076,0.062,6.843,0.002,0.785,0.742,0.853,0.843,0.858,7e-06,30,3,,,,
logreg,random,0.783,0.774,0.774,0.783,0.067,0.081,0.081,0.067,6.861,0.006,0.797,0.768,0.872,0.866,0.881,0.0,30,3,,,,
mlp,random,0.7,0.693,0.693,0.7,0.067,0.066,0.066,0.067,6.425,0.022,0.732,0.655,0.784,0.756,0.813,3e-05,30,3,,,,
xgb,k-means,0.9,0.899,0.899,0.9,0.062,0.063,0.063,0.062,7.267,0.044,0.841,0.755,0.852,0.835,0.894,2e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0015766620635986328
rf,k-means,0.85,0.848,0.848,0.85,0.062,0.063,0.063,0.062,14.896,0.436,0.791,0.734,0.845,0.831,0.871,2.9e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0015766620635986328
svc,k-means,0.733,0.726,0.726,0.733,0.097,0.107,0.107,0.097,7.123,0.004,0.755,0.652,0.771,0.737,0.816,6e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0015766620635986328
logreg,k-means,0.817,0.813,0.813,0.817,0.082,0.085,0.085,0.082,7.236,0.009,0.693,0.59,0.717,0.673,0.777,1e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0015766620635986328
mlp,k-means,0.683,0.677,0.677,0.683,0.097,0.097,0.097,0.097,6.379,0.09,0.721,0.644,0.775,0.745,0.787,2.7e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0015766620635986328
xgb,ag,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,4.317,0.042,0.835,0.793,0.884,0.877,0.901,1.6e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001560211181640625
rf,ag,0.85,0.848,0.848,0.85,0.097,0.098,0.098,0.097,14.579,0.113,0.76,0.685,0.806,0.783,0.841,9e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001560211181640625
svc,ag,0.8,0.796,0.796,0.8,0.085,0.087,0.087,0.085,7.316,0.002,0.633,0.579,0.733,0.697,0.274,7e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001560211181640625
logreg,ag,0.817,0.806,0.806,0.817,0.082,0.097,0.097,0.082,6.896,0.007,0.74,0.628,0.747,0.708,0.781,1e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001560211181640625
mlp,ag,0.75,0.744,0.744,0.75,0.091,0.101,0.101,0.091,5.656,0.132,0.686,0.608,0.745,0.708,0.749,4.7e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001560211181640625
xgb,k_center,0.75,0.74,0.74,0.75,0.091,0.101,0.101,0.091,7.442,0.044,0.692,0.632,0.774,0.746,0.764,1.7e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0014247894287109375
rf,k_center,0.7,0.691,0.691,0.7,0.113,0.116,0.116,0.113,14.619,0.237,0.718,0.723,0.857,0.859,0.833,1.8e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0014247894287109375
svc,k_center,0.633,0.591,0.591,0.633,0.113,0.16,0.16,0.113,5.348,0.003,0.561,0.298,0.3,0.298,0.329,9e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0014247894287109375
logreg,k_center,0.6,0.573,0.573,0.6,0.082,0.095,0.095,0.082,7.312,0.006,0.547,0.374,0.436,0.387,0.632,0.0,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0014247894287109375
mlp,k_center,0.45,0.416,0.416,0.45,0.067,0.092,0.092,0.067,7.47,0.021,0.58,0.426,0.511,0.453,0.625,3.5e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0014247894287109375
xgb,craig,0.683,0.677,0.684,0.7,0.111,0.12,0.127,0.125,4.485,0.046,0.654,0.531,0.649,0.593,0.736,2e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001645803451538086
rf,craig,0.75,0.754,0.761,0.767,0.075,0.073,0.077,0.082,12.39,0.236,0.463,0.278,0.305,0.28,0.521,1.6e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001645803451538086
svc,craig,0.758,0.741,0.749,0.767,0.14,0.152,0.146,0.133,7.001,0.001,0.476,0.302,0.342,0.307,0.514,5e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001645803451538086
logreg,craig,0.717,0.703,0.71,0.733,0.163,0.175,0.179,0.17,6.523,0.005,0.521,0.231,0.201,0.234,0.636,0.0,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001645803451538086
mlp,craig,0.642,0.614,0.636,0.667,0.21,0.221,0.196,0.183,5.222,0.051,0.496,0.314,0.354,0.319,0.512,8.2e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.001645803451538086
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.787,0.092,0.21,0.117,0.123,0.117,0.092,1.5e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0035686492919921875
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,16.365,0.202,0.216,0.143,0.171,0.145,0.117,1.6e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0035686492919921875
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.135,0.003,0.302,0.225,0.285,0.235,0.222,4e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0035686492919921875
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.844,0.006,0.281,0.199,0.245,0.204,0.189,1e-06,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0035686492919921875
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.708,0.086,0.323,0.26,0.34,0.278,0.233,2.9e-05,30,3,1631.3226790428162,1017.4471294879913,6.010631854506004e-07,0.0035686492919921875
