age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30.74024,Private,237429.36,HS-grad,8.999671,Married-spouse-absent,Priv-house-serv,Other-relative,Black,Female,-7.2413507,-0.14179032,60.072906,Jamaica,<=50K
52.965595,Self-emp-inc,99610.22,HS-grad,9.001314,Married-civ-spouse,Craft-repair,Husband,White,Male,-7.8503594,-0.2928752,79.87574,Greece,<=50K
45.916084,Federal-gov,119650.46,Assoc-voc,11.01105,Separated,Tech-support,Not-in-family,Other,Female,-9.584856,-0.8269176,29.951653,United-States,<=50K
66.03707,Local-gov,375640.28,Doctorate,16.013735,Divorced,Prof-specialty,Not-in-family,White,Female,3235.9128,0.0005360402,39.968056,United-States,<=50K
43.937496,Private,724752.06,Some-college,10.031087,Separated,Machine-op-inspct,Not-in-family,Black,Male,-4.5155206,-0.18330948,39.94262,United-States,<=50K
56.94051,Private,132375.12,7th-8th,3.9930298,Divorced,Craft-repair,Unmarried,White,Male,-6.4531426,1427.7201,40.013325,France,<=50K
18.911226,Private,104798.56,7th-8th,4.0000677,Never-married,Transport-moving,Unmarried,White,Male,-9.652117,-0.40358534,24.814222,Guatemala,<=50K
21.95477,Private,25203.078,HS-grad,8.982658,Divorced,Tech-support,Unmarried,White,Female,-6.146258,-1.066984,29.971098,Germany,<=50K
78.04997,Private,179732.27,Masters,14.01039,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,-0.3164238,0.4015523,40.00049,South,<=50K
46.035526,Private,217019.44,Bachelors,13.001439,Divorced,Adm-clerical,Not-in-family,White,Male,-7.87929,-0.40509596,40.00333,Portugal,<=50K
43.93942,Private,160367.38,Some-college,10.0018425,Married-civ-spouse,Priv-house-serv,Husband,White,Male,-11.472918,-0.87912554,2.2772033,United-States,<=50K
25.080057,?,397617.78,Some-college,10.021463,Separated,?,Unmarried,White,Female,-2.1913018,-0.8713817,19.990828,United-States,<=50K
76.10969,?,224102.34,Prof-school,14.994398,Married-civ-spouse,?,Husband,White,Male,-8.557024,1270.3204,19.861883,United-States,<=50K
35.89631,Private,587320.9,Bachelors,13.011855,Divorced,Sales,Not-in-family,White,Female,-8.0851,-0.25285903,39.964394,India,<=50K
29.904139,Private,154761.95,Prof-school,14.986189,Widowed,Other-service,Not-in-family,White,Male,-11.451067,-0.6465892,34.99402,United-States,<=50K
27.848972,Private,369996.66,Bachelors,13.0201235,Never-married,Prof-specialty,Not-in-family,White,Female,0.3771797,1411.9028,49.932762,Hong,<=50K
25.941002,Private,135046.88,Bachelors,13.017846,Never-married,Sales,Not-in-family,White,Male,-10.195208,-0.6010265,9.898482,Guatemala,<=50K
58.912777,State-gov,172964.75,7th-8th,3.9971693,Married-civ-spouse,Craft-repair,Husband,White,Male,5017.7324,0.23211105,38.111786,United-States,<=50K
52.972363,Private,78343.58,5th-6th,2.993316,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,2.4538398,0.39787492,49.879208,Philippines,<=50K
32.971203,Private,348277.28,5th-6th,2.9834397,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,-7.540301,-0.3358821,20.103676,El-Salvador,<=50K
25.922552,Federal-gov,55997.047,Prof-school,14.979434,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,-15.147722,-1.0950297,19.817001,South,<=50K
44.98098,Private,293971.22,HS-grad,9.0123825,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,-8.113176,1586.9926,39.98824,Japan,<=50K
52.92362,State-gov,120936.95,7th-8th,3.9995697,Married-spouse-absent,Other-service,Unmarried,White,Female,2.902082,0.5438939,44.934273,Poland,<=50K
21.080297,Self-emp-not-inc,103765.04,12th,7.999307,Married-civ-spouse,Adm-clerical,Wife,White,Female,4342.3286,-0.723875,30.087387,Portugal,<=50K
55.858044,State-gov,52480.438,Doctorate,16.125309,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2654.4587,0.21101578,40.05772,China,<=50K
28.972763,Private,563873.8,Preschool,0.95358354,Never-married,Prof-specialty,Not-in-family,Black,Male,-0.8734306,0.32461748,39.943573,South,<=50K
21.98673,Private,32177.172,Bachelors,12.999787,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,2975.6528,-0.9847011,24.765194,United-States,<=50K
28.009554,Self-emp-not-inc,211386.47,11th,7.0103617,Never-married,Craft-repair,Not-in-family,White,Male,-5.867327,-0.082944795,39.978447,Mexico,<=50K
60.906868,Local-gov,191427.3,Bachelors,13.001926,Separated,Prof-specialty,Not-in-family,White,Male,-8.053972,-0.32250014,30.03188,?,<=50K
56.969543,Self-emp-not-inc,119265.92,1st-4th,2.0034616,Widowed,Craft-repair,Other-relative,White,Female,-5.283709,1593.8953,44.93819,Columbia,<=50K
29.0498,Private,262829.6,Assoc-acdm,12.007522,Never-married,Other-service,Unmarried,Black,Male,-10.398821,613.8506,60.12904,United-States,<=50K
40.055817,Local-gov,161614.17,HS-grad,9.002386,Married-civ-spouse,Protective-serv,Wife,Black,Female,-6.6421075,-0.34194747,75.004166,United-States,<=50K
42.91094,Private,184508.19,5th-6th,2.978914,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,-5.853045,-0.11818497,40.00168,El-Salvador,<=50K
28.859137,Private,103581.85,Bachelors,13.020154,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,-8.644915,-1.220457,4.2803392,India,<=50K
32.026474,Federal-gov,387404.94,Assoc-voc,11.005061,Never-married,Tech-support,Own-child,Black,Male,4636.3223,-0.5309047,39.984367,United-States,<=50K
38.12071,Private,367400.53,Doctorate,15.977171,Married-civ-spouse,Adm-clerical,Husband,White,Male,-10.982927,-0.31894484,39.97123,United-States,<=50K
68.047615,Federal-gov,231927.3,Some-college,10.006476,Divorced,Adm-clerical,Other-relative,Black,Female,2368.7927,-0.32507887,39.981415,United-States,<=50K
27.828905,Private,181680.88,HS-grad,9.01783,Separated,Priv-house-serv,Own-child,White,Female,-7.337542,-0.46948043,40.067364,Guatemala,<=50K
21.95956,Self-emp-inc,375610.25,Bachelors,13.011799,Never-married,Adm-clerical,Own-child,White,Male,-9.665422,-0.41113845,39.96434,South,<=50K
90.24903,Private,313093.03,11th,7.0130997,Never-married,Handlers-cleaners,Own-child,White,Male,21.574324,0.8674336,39.92757,United-States,<=50K
61.017418,Self-emp-not-inc,23580.188,HS-grad,9.009524,Widowed,Other-service,Other-relative,White,Female,-9.698626,-0.61373705,40.045395,United-States,<=50K
56.96043,Self-emp-not-inc,174711.0,Assoc-acdm,11.9853945,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,-5.3161798,-0.109273836,40.00275,United-States,<=50K
23.954357,Private,179401.22,Masters,14.003168,Never-married,Exec-managerial,Own-child,White,Male,6714.8154,-0.49468794,90.19904,United-States,<=50K
33.060257,?,162171.23,HS-grad,9.0141325,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,-6.1822686,-0.24196427,41.048977,China,<=50K
20.978868,State-gov,99643.61,Masters,14.010356,Never-married,Transport-moving,Own-child,White,Male,-13.212297,-0.8121547,15.046788,United-States,<=50K
39.031483,Self-emp-not-inc,160162.17,Doctorate,16.069391,Divorced,Adm-clerical,Other-relative,Other,Male,-8.408098,-0.48155013,40.01365,?,<=50K
57.92036,Self-emp-inc,181377.47,Doctorate,16.021523,Never-married,Prof-specialty,Not-in-family,White,Female,-5.4752374,-0.11977951,98.871796,?,<=50K
69.96042,Private,227181.42,10th,6.018277,Widowed,Transport-moving,Unmarried,White,Female,-1.844622,0.2698842,40.007835,Greece,<=50K
49.921337,Private,593078.94,9th,4.9796486,Divorced,Adm-clerical,Unmarried,White,Female,-7.5206475,0.010881499,39.92646,United-States,<=50K
30.070251,Private,138924.44,Assoc-voc,10.998701,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,2484.1846,-0.77517503,40.004555,Vietnam,<=50K
38.12048,Private,150886.08,10th,5.9809666,Separated,Adm-clerical,Unmarried,White,Male,-10.889788,3797.5276,39.99402,United-States,<=50K
26.949482,?,505559.62,Some-college,10.027341,Married-civ-spouse,?,Husband,White,Male,8.673445,487.1473,20.037102,Mexico,<=50K
29.973482,Private,22873.672,7th-8th,3.9990766,Separated,Handlers-cleaners,Not-in-family,White,Male,-6.134661,-0.15946762,40.034576,United-States,<=50K
40.932983,Private,199550.62,Bachelors,13.004597,Divorced,Transport-moving,Own-child,Black,Male,6506.3716,-0.6312465,40.009922,United-States,<=50K
42.956093,Private,196072.89,Some-college,10.00167,Married-civ-spouse,Prof-specialty,Wife,Other,Female,-6.8195977,-0.8663387,5.915208,Puerto-Rico,<=50K
72.033554,Federal-gov,37815.67,11th,7.0111437,Divorced,Adm-clerical,Not-in-family,White,Female,-8.475481,-0.455717,7.78988,Canada,<=50K
67.052,?,184235.83,11th,7.0059476,Married-civ-spouse,?,Husband,White,Male,-8.506121,389.3157,2.7319992,United-States,<=50K
45.065346,Private,260141.9,Masters,14.007607,Widowed,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,-6.3466973,-0.13421433,39.995037,China,<=50K
70.113144,Self-emp-inc,46510.72,Bachelors,12.999697,Widowed,Farming-fishing,Unmarried,White,Female,-12.494524,-0.69843096,5.8628054,United-States,<=50K
51.992607,Federal-gov,22000.469,Bachelors,13.002709,Married-civ-spouse,Protective-serv,Husband,White,Male,-8.617571,-0.3986415,59.987602,United-States,>50K
30.851774,Private,1036523.94,Bachelors,13.020041,Never-married,Adm-clerical,Not-in-family,White,Male,8528.23,-0.23168747,39.891724,United-States,>50K
24.071949,?,150513.89,Some-college,9.970374,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,99775.69,-0.31808272,50.024887,South,>50K
28.982225,Self-emp-not-inc,341364.47,HS-grad,9.014581,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,-11.370012,1565.3466,50.08892,India,>50K
77.00557,Self-emp-not-inc,72489.766,7th-8th,3.995466,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,-3.2743096,0.1772557,19.891342,Italy,>50K
74.02925,Self-emp-not-inc,197741.9,Bachelors,13.014617,Widowed,Craft-repair,Not-in-family,White,Male,15791.14,-0.068342134,7.8949633,Germany,>50K
38.971024,Local-gov,345822.66,Masters,13.996125,Married-civ-spouse,Prof-specialty,Wife,White,Female,2.337995,1972.1066,20.229515,United-States,>50K
51.064964,Self-emp-not-inc,119148.164,Prof-school,15.041301,Married-civ-spouse,Prof-specialty,Husband,Other,Male,100287.14,-0.2267894,70.0849,India,>50K
55.042603,Private,407759.9,9th,4.9816766,Divorced,Craft-repair,Unmarried,White,Female,100333.43,-0.14608566,37.03113,United-States,>50K
31.108368,Self-emp-not-inc,403644.5,10th,6.0147467,Married-civ-spouse,Farming-fishing,Husband,White,Male,-1.3380302,0.25258836,54.88207,Portugal,>50K
25.054808,Private,110710.71,Assoc-acdm,12.006972,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,-11.265276,-0.6637401,37.03401,India,>50K
34.908703,Private,226216.1,Doctorate,16.04907,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,-6.6764092,-0.021634981,59.892418,England,>50K
40.160267,State-gov,507229.25,Doctorate,16.101439,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-0.80165327,0.44317064,39.955254,Taiwan,>50K
65.9888,Local-gov,174953.64,Doctorate,16.02776,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20777.014,-0.0642833,35.177082,Jamaica,>50K
30.009613,Self-emp-inc,321799.34,Masters,13.999401,Married-civ-spouse,Exec-managerial,Husband,White,Male,14882.723,-0.23634903,60.048264,?,>50K
49.92596,Self-emp-inc,200899.03,7th-8th,3.992808,Married-civ-spouse,Craft-repair,Husband,White,Male,-4.018328,1983.3447,63.046535,?,>50K
31.997688,Private,96045.06,11th,7.0138273,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,13877.552,-0.34147444,59.969803,United-States,>50K
58.917316,Self-emp-inc,76515.77,5th-6th,3.0117595,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,100540.33,0.4133092,40.05355,China,>50K
26.925797,Local-gov,25170.125,Assoc-voc,11.0462265,Never-married,Tech-support,Not-in-family,White,Female,-13.438616,1561.9337,72.01531,United-States,>50K
65.03285,?,223974.08,Prof-school,15.00126,Never-married,?,Not-in-family,White,Male,25273.938,0.13810165,80.145,United-States,>50K
30.15102,State-gov,351383.8,Masters,14.016031,Separated,Craft-repair,Not-in-family,White,Male,99991.52,-0.28124037,40.030098,United-States,>50K
57.03422,Private,34173.42,HS-grad,9.006847,Widowed,Transport-moving,Unmarried,White,Male,-9.867693,643.89233,42.004154,United-States,>50K
67.05059,Private,279626.56,Some-college,10.013707,Married-civ-spouse,Transport-moving,Husband,White,Male,10692.78,-0.33602706,10.018819,United-States,>50K
55.93918,Self-emp-not-inc,61203.844,11th,7.0231123,Widowed,Other-service,Unmarried,White,Female,-6.2633233,-0.21683304,65.05177,Greece,>50K
73.99506,State-gov,88964.445,Doctorate,15.878383,Never-married,Prof-specialty,Other-relative,White,Female,-14.185808,3710.6157,19.913834,United-States,>50K
37.06162,Private,279898.75,HS-grad,9.008423,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,-5.4133477,-0.12904923,40.02455,China,>50K
42.99447,Local-gov,126605.58,Masters,13.989622,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,7340.7456,-0.5977077,60.091087,United-States,>50K
60.864098,Private,174085.38,9th,5.0323086,Divorced,Handlers-cleaners,Not-in-family,White,Male,-1.3180107,0.4345723,39.99304,Puerto-Rico,>50K
18.975452,?,200768.78,12th,7.990346,Married-civ-spouse,?,Other-relative,White,Female,14924.637,-0.46723738,40.001347,United-States,>50K
42.05071,Self-emp-inc,23845.234,Masters,13.99341,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,-8.610369,2197.9993,60.07762,India,>50K
38.30872,Private,147089.0,Doctorate,15.943188,Married-civ-spouse,Exec-managerial,Wife,White,Female,99731.67,-0.86280626,36.01358,United-States,>50K
54.019245,Private,343776.25,Bachelors,13.00624,Widowed,Adm-clerical,Not-in-family,White,Female,-6.0949883,-0.10188858,80.24221,United-States,>50K
31.961601,Self-emp-inc,167784.86,Assoc-voc,11.015323,Divorced,Exec-managerial,Not-in-family,White,Female,10728.424,-0.66663164,79.99294,Greece,>50K
39.955715,Private,571567.56,Prof-school,14.991745,Married-civ-spouse,Craft-repair,Husband,White,Male,5176.0474,-0.41396132,39.976986,Mexico,>50K
63.953773,Self-emp-inc,132948.39,HS-grad,8.995083,Married-civ-spouse,Adm-clerical,Wife,White,Female,19792.217,-0.24860184,40.009834,?,>50K
18.932055,Private,323041.3,7th-8th,3.9885223,Never-married,Other-service,Not-in-family,White,Male,11.367048,0.5924168,59.95259,United-States,>50K
52.015373,Private,108291.836,Masters,14.005148,Married-civ-spouse,Exec-managerial,Husband,White,Male,-10.30739,1903.9752,50.014206,Greece,>50K
73.0698,Self-emp-not-inc,102151.06,7th-8th,3.990473,Married-civ-spouse,Farming-fishing,Husband,White,Male,6600.266,0.31728563,98.84113,United-States,>50K
21.937637,Self-emp-not-inc,202418.98,HS-grad,8.963034,Never-married,Prof-specialty,Unmarried,White,Female,99915.6,-0.7317638,40.02233,Dominican-Republic,>50K
73.11826,Local-gov,182626.33,Masters,14.021404,Married-civ-spouse,Prof-specialty,Husband,White,Male,11.5827465,0.49783525,9.920255,Poland,>50K
46.04233,Federal-gov,308054.5,Prof-school,15.018733,Separated,Prof-specialty,Unmarried,White,Female,-7.780413,-0.4344081,40.001125,Germany,>50K
22.023687,Private,53092.64,Some-college,10.005024,Never-married,Prof-specialty,Own-child,White,Male,-4.5208917,-1.148115,14.998773,United-States,>50K
24.071356,Private,83200.32,HS-grad,8.990002,Separated,Other-service,Unmarried,White,Female,-8.860857,-0.75613207,50.12719,Portugal,>50K
22.02208,Private,120519.97,Assoc-acdm,11.995252,Never-married,Handlers-cleaners,Not-in-family,Black,Male,-10.933855,2823.1177,40.02793,?,>50K
60.006065,Self-emp-inc,336030.34,Prof-school,14.989424,Married-civ-spouse,Prof-specialty,Husband,White,Male,-8.105242,2411.8672,80.147194,United-States,>50K
52.979057,Private,83604.625,Bachelors,13.009303,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,-7.9443536,-0.8277797,20.953392,Japan,>50K
28.918694,Self-emp-not-inc,132369.11,Prof-school,15.000176,Never-married,Prof-specialty,Own-child,White,Male,-8.339983,-0.2589778,49.991856,Italy,>50K
25.941479,Private,298258.2,Bachelors,13.016363,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,5.914045,1974.1487,75.19947,Cambodia,>50K
53.95877,Private,168727.78,1st-4th,1.9814385,Married-civ-spouse,Craft-repair,Husband,Black,Male,2.6979804,0.45282182,39.97758,Haiti,>50K
51.94222,Local-gov,192260.66,HS-grad,9.009489,Married-civ-spouse,Transport-moving,Husband,Other,Male,-6.3248467,-0.16350357,40.036278,Jamaica,>50K
46.907913,Federal-gov,657703.2,Bachelors,13.013041,Married-civ-spouse,Exec-managerial,Husband,Other,Male,-3.6164727,-0.3578166,39.949547,Peru,>50K
33.024704,State-gov,151116.95,Doctorate,16.016493,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-3.785296,0.13028915,49.90567,India,>50K
38.907387,Self-emp-inc,124346.25,Masters,14.006445,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,-6.422381,-0.3644313,98.72111,Japan,>50K
67.86736,Self-emp-inc,51817.86,Assoc-voc,10.998407,Widowed,Sales,Not-in-family,White,Female,25116.71,-0.094175264,49.99792,United-States,>50K
79.023285,?,100953.055,Assoc-acdm,12.014096,Married-civ-spouse,?,Wife,White,Female,-4.7841973,-0.17083542,2.07565,United-States,>50K
25.131124,State-gov,319650.94,Some-college,9.992241,Divorced,Other-service,Unmarried,White,Male,-8.565447,2471.1604,40.01526,United-States,>50K
59.9356,Federal-gov,38330.75,Prof-school,15.07076,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99886.95,-0.1435527,59.901917,Philippines,>50K
59.976864,Self-emp-not-inc,205786.97,HS-grad,8.994481,Never-married,Exec-managerial,Not-in-family,Black,Male,-2.900042,2573.1096,49.943672,United-States,>50K
