X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
27232.91,2,2,2,23.370422,-2,-2,-2,-2,-1,0,63089.207,58851.973,-2261.8384,25164.977,22849.484,32964.617,10.306918,-574.01953,55327.91,33434.94,906.0821,3639.3223,0
846800.0,2,1,1,49.447147,2,2,-1,-1,0,2,33848.11,838361.2,210112.5,437596.28,-528279.6,641779.4,346042.16,238695.33,122364.18,180798.89,55511.81,254189.1,0
556684.4,2,6,3,20.809679,-2,-1,-1,-2,0,-2,-25048.863,315373.16,432280.56,300737.8,-172638.69,575718.44,18425.973,375843.1,195976.08,-10079.106,8541.391,33398.895,0
753921.9,2,6,3,25.718891,-2,-1,-1,-2,0,-2,-47278.23,568183.6,314475.28,300694.2,-150771.08,128511.61,279057.78,328242.75,125966.77,46835.77,6926.9517,-18291.21,0
387821.94,2,1,1,31.861362,-2,-1,0,0,0,-1,81397.43,444475.38,314075.88,469450.06,100344.05,194206.67,273507.4,4560.7964,6398.6665,21420.76,133951.1,221911.8,0
145902.25,2,2,1,22.882208,0,0,-2,-2,-2,-1,16626.8,48994.977,94468.58,-155681.25,45297.39,82185.31,4097.755,347110.84,3992.1074,11005.227,31562.95,-3004.5747,0
588268.75,2,6,2,22.354654,2,-1,-1,0,0,-1,-95976.89,30631.736,128225.98,434361.34,441364.16,377669.44,258474.62,280973.7,14955.899,7430.0234,196329.75,-19926.633,0
89167.9,2,2,2,42.704514,3,2,-1,-1,0,-1,77042.89,24750.996,147978.56,477108.2,254210.72,74548.98,-10472.081,240903.64,19921.574,13273.251,-6050.833,334011.66,0
559870.1,1,1,2,61.136757,0,0,0,-1,0,0,448925.38,695036.6,485532.7,357438.16,343962.62,356512.66,32427.154,61272.99,252304.28,46453.34,27455.117,64615.168,0
671294.9,1,2,1,29.203865,1,-1,1,0,0,-2,-16409.988,461873.25,261569.88,123483.87,-98087.24,24005.527,279266.0,-15549.956,45446.7,8652.478,14757.81,-15715.94,0
477383.16,2,1,1,29.153454,-1,-1,-1,0,0,-1,22132.557,28318.115,174679.86,356168.72,274821.7,28307.775,23380.574,296275.78,4931.9595,9680.679,17232.61,50013.062,0
321795.1,1,3,1,53.21723,0,0,0,0,-2,0,217825.78,189095.73,242405.61,-70077.64,213548.75,187129.84,1569.259,10732.637,30258.562,332702.3,16761.684,14045.317,0
524649.75,2,2,2,27.205923,0,0,0,0,0,0,191189.92,210709.3,107320.04,14699.891,-58124.96,339910.56,11374.649,-625.1167,9181.698,4514.8335,237214.11,7158.021,0
625232.3,2,1,2,30.056746,0,-1,0,-1,-2,-1,200209.61,697411.2,134446.73,528794.5,425193.66,291799.94,273135.12,1234.1016,247704.92,277846.0,207084.52,188852.61,0
167605.4,1,2,2,27.192492,2,2,2,2,2,0,221897.25,207008.92,210767.06,228241.14,224398.88,58542.42,1453.7869,-3548.4229,12717.411,9338.254,3038.433,251181.98,0
570624.6,2,2,2,46.713383,-2,-1,-2,-1,-1,-1,336714.22,58559.47,43668.184,105079.79,191597.86,213104.69,41315.09,-2415.5361,182356.06,137504.44,180458.66,226477.34,0
389836.44,1,3,1,52.970165,-1,0,0,-1,0,0,-5470.1484,170144.06,168117.1,70495.61,25920.307,14847.319,162361.1,41511.992,13649.419,-941.15674,5015.171,865.72754,0
301914.06,2,2,1,22.84039,-2,-2,-2,-2,-2,-1,1933.9337,238262.17,106986.56,219186.38,113238.11,195776.61,244923.28,899.1953,10607.057,9012.16,167120.81,-7735.903,0
288263.03,2,4,1,48.380947,0,-1,-1,2,2,-2,19826.633,7572.8813,6274.482,6426.5073,-6291.2656,-2213.8289,2107.877,1337.4209,1710.0948,958.10645,719.55426,1944.988,0
341577.47,1,1,1,29.695518,0,0,0,0,0,2,199745.61,374787.44,252253.31,318454.6,188640.66,244900.6,211955.72,150716.75,8424.312,130714.31,18449.299,-3189.4194,0
290347.88,1,1,1,51.509724,2,4,3,3,2,2,221347.31,241260.77,233781.03,205604.05,210323.16,233838.83,2487.9546,3065.4749,2179.4128,-1184.165,37972.7,2456.3472,0
109991.08,1,2,1,49.014294,0,0,0,0,-2,-1,223516.89,256665.52,244836.06,2071.9214,248963.08,75530.18,37809.08,737.12256,17994.516,291941.56,6440.726,299925.28,0
248243.77,1,1,1,28.820524,1,2,0,0,0,0,215424.58,234178.47,213758.47,166153.38,238321.56,217697.45,6251.0376,377.5981,12141.242,199241.66,190359.28,1634.7341,0
357875.62,2,1,1,56.491646,-2,-2,-2,-2,-2,-2,16430.332,29074.027,75873.195,23243.23,-21699.09,47146.234,-9123.421,54356.2,79863.69,14404.793,8081.038,259623.58,0
193833.58,1,1,2,50.764473,0,0,0,-1,0,0,-14772.254,42770.9,76630.664,154258.14,164596.31,184521.02,7476.0996,-4926.6416,247200.4,11710.511,5749.735,11944.463,0
331542.4,2,1,2,33.239998,-2,-2,-2,-2,-2,-2,-3548.9023,273754.53,15949.68,17216.953,2928.414,6356.4307,231571.19,2111.5654,494.94586,7692.512,3550.6343,177263.69,0
145320.11,1,1,2,36.764774,0,0,-2,-2,-2,-2,400094.06,305597.0,312990.8,11224.949,6675.8867,2077.55,16857.072,21196.299,789.04694,1983.3301,1013.06036,2090.7927,0
31470.629,1,3,0,28.047295,5,4,3,2,3,3,-9852.613,3744.5144,3041.064,8009.8784,7342.8477,1140.054,341.49246,-982.4204,134.61678,-3200.141,2198.8135,687.8916,0
167179.34,2,3,1,42.7161,1,-1,0,0,-2,-2,-21853.473,43273.64,49827.242,1144.4606,159416.06,144265.86,52790.66,466.90378,4409.829,142301.78,12243.927,2578.7866,0
307728.3,1,1,1,29.419512,-1,0,-1,-1,-1,-1,15168.742,15692.351,22834.021,-7502.196,-21944.395,156533.06,14922.799,8153.8335,4273.9526,441.98193,174024.88,32178.455,0
313533.06,1,1,2,27.655664,-1,0,0,0,0,-2,129780.13,15117.366,32572.42,-1340.0394,6692.793,13260.757,-6979.284,2309.3408,4730.1743,7973.8936,-1735.2115,245774.16,0
469668.97,2,2,1,34.810986,0,0,0,0,0,0,370405.12,368984.22,85111.3,84284.58,104186.97,125818.5,16916.482,2995.223,12571.708,12401.429,6250.7896,28219.055,0
256879.27,2,3,2,25.757374,0,-1,-1,-1,-1,-1,132281.22,31100.988,157877.66,69577.02,4432.4883,100157.63,2818.0625,204790.16,110603.23,44622.695,104860.266,61066.402,0
28177.27,1,3,2,60.236343,3,2,2,-1,0,0,-23206.95,3446.823,8246.045,16181.074,9112.262,1020.16724,565.29767,-1904.9326,1675.9464,-45.833977,3271.6194,2139.0828,0
467057.84,2,2,1,43.514942,0,-1,-1,-1,-1,-1,128078.0,121364.664,14916.246,403627.25,-27640.086,25028.16,112886.27,-59.273956,252570.53,6428.151,6499.477,13841.495,0
477333.9,1,1,1,47.107876,1,-1,-1,-1,-1,-1,-11907.199,53593.113,165184.9,32848.684,64729.97,35046.555,39964.973,286845.53,33713.117,-2132.8218,32975.355,4031.2063,0
80722.35,1,2,2,35.777058,8,7,6,-1,4,3,110075.57,103839.27,118955.76,92937.77,98581.69,109006.19,349.43826,864.0537,719.5479,880.8147,116.64387,2644.2625,0
368255.2,2,2,2,25.237787,0,0,-1,0,0,0,10143.629,10378.026,167234.11,1939.9762,7970.582,24373.295,-134.36984,249390.81,643.5894,4658.6836,-2765.8186,1488.5256,0
351963.47,1,2,1,29.00525,1,2,2,7,7,5,249922.88,368817.44,358222.94,342796.75,393387.78,363220.66,14822.565,102837.414,2499.9087,3515.0764,9578.328,3455.318,0
526776.3,1,1,1,37.89979,-1,-1,-1,0,0,0,-9641.766,14829.03,37613.27,88331.23,223710.2,207260.22,2479.7236,12288.423,103537.96,92722.25,4414.5454,44214.09,0
590000.8,2,2,2,29.919186,-2,-1,-1,-1,0,0,8177.8984,122170.33,62768.15,391071.6,245001.31,275592.22,77616.62,33288.07,264188.4,12706.216,99182.01,14412.347,0
479296.94,2,2,2,32.97342,1,-2,-2,-2,-2,0,-43803.098,24489.34,8727.037,-4399.1255,417160.94,307719.84,-6480.25,-5192.635,4508.907,334584.97,40376.3,21605.291,0
652732.9,1,2,2,28.944868,1,-1,0,0,0,-2,167225.77,521531.56,275444.4,460008.0,398591.94,341952.78,278138.97,-2951.9238,42221.98,14803.392,17713.414,-14016.2,0
409955.56,1,2,1,30.82595,0,0,0,-2,-1,-1,205895.3,186338.69,183280.1,167571.27,270637.53,51519.625,6123.893,-3445.5127,198019.95,211082.64,1888.7997,103277.19,0
396430.8,2,2,2,36.559834,-2,-1,0,0,0,2,577.3751,187150.77,175794.75,228317.2,190544.83,219408.88,183728.0,4761.4395,6321.007,16200.42,4523.6724,123950.97,0
206417.81,2,6,2,50.901596,2,0,0,0,0,0,377060.8,441556.7,385830.25,401009.72,436907.78,133529.39,12069.406,5426.253,16361.373,15921.792,93466.02,179651.69,0
200694.73,1,1,2,27.96694,1,-1,-1,-1,-1,-1,-1781.66,115226.99,-761.7876,26079.508,-1915.1602,6815.3877,113149.75,1071.3374,3809.6133,-2147.4268,4041.442,1002.58887,0
355002.78,2,1,2,36.402348,-1,-1,-1,-1,-1,-1,13944.66,24587.021,24853.139,-4238.18,106137.3,34074.76,-7564.66,1294.7417,17665.78,72531.016,-2094.6653,254715.19,0
359376.2,2,3,1,42.585876,-1,2,-1,0,-1,-1,14660.973,15295.097,74529.67,76310.38,3450.3125,5894.495,334.43484,53774.426,87619.88,2361.6924,1153.984,30213.678,0
433408.1,2,2,2,35.70856,-2,-2,-2,-2,-2,-2,17722.125,21990.68,5937.263,133122.11,-103747.71,228343.31,9750.199,-5101.449,202093.56,4766.189,222077.86,14478.231,0
92915.58,2,1,1,28.110563,2,2,2,2,2,2,31329.506,43777.97,53340.406,47408.617,44555.24,75981.625,1117.4197,1982.1589,2878.3433,683.41064,36448.066,2223.188,0
370003.28,1,1,2,32.20117,-1,-1,-1,0,0,0,319491.84,208099.28,46848.67,221012.1,22503.97,39801.383,195831.72,166566.36,104606.99,-1402.3164,2834.0786,2073.1968,0
59474.074,2,2,1,58.276928,4,4,5,4,3,2,46109.406,57853.14,64777.246,55640.445,57816.457,54299.62,2454.9263,-397.23,1178.3615,-467.03418,1322.0092,3818.8137,0
483489.38,2,1,1,50.46008,-1,-1,-1,-1,0,0,157640.52,181990.03,76064.914,251155.95,164832.88,16075.026,184611.2,66827.08,190902.95,4810.198,5740.1826,141107.19,0
279487.62,1,1,1,49.806416,0,0,0,0,0,-1,112920.305,123531.06,123090.15,115353.69,-15543.789,117160.58,6682.492,2918.5376,8884.765,47188.273,141384.02,4584.264,0
350081.62,1,1,1,40.495605,5,-2,0,0,-2,-1,45496.082,63506.387,161475.44,421659.78,33889.7,41634.062,54413.566,283892.66,38691.156,14589.622,15420.186,293689.84,0
160021.2,1,1,1,58.931305,-2,-2,-2,-1,-1,0,155898.69,134395.75,109103.195,-48.02777,140827.38,152922.48,21701.666,109.44528,4801.13,153629.42,9630.703,6919.7207,0
149978.94,2,2,1,27.659428,-1,-1,0,0,-1,-1,21630.186,123614.4,137841.7,93569.664,48830.516,41202.96,130681.5,64324.06,1237.6637,41490.723,36182.72,35347.473,0
216068.1,1,2,1,51.256756,0,0,0,2,0,0,-10840.684,16750.252,174096.53,256580.2,189403.55,174154.28,-60.77609,237059.44,2042.2228,10504.101,8165.733,7174.3584,0
290326.7,2,2,2,51.49587,1,1,-2,-2,-2,-1,2109.7422,7604.764,-4748.354,-2357.9653,-43460.164,35415.414,1138.9138,-697.13477,5069.5854,-1501.0532,59588.3,3617.7927,0
258033.33,1,1,1,47.813843,3,3,4,4,4,4,235427.8,305566.22,299693.97,259962.4,303781.7,284692.06,21190.068,17273.127,13876.443,11021.736,6516.393,3334.7898,0
65013.887,1,2,2,29.757397,0,0,2,-1,-1,-2,61011.574,71532.77,27361.373,47852.125,-5456.7695,4645.2373,36305.996,-693.1963,68612.586,3519.8152,42682.965,76717.625,0
299509.34,1,1,1,39.161575,-1,-1,-2,-1,-1,2,-12804.3125,3068.6824,110357.16,-11676.223,35744.246,4534.374,436.5662,88470.03,-1121.1718,24778.307,576.79425,1212.426,0
539104.75,1,1,1,40.66384,-2,-2,-2,-2,-2,-2,187316.28,129092.09,13208.174,68664.24,61418.81,27554.338,221109.34,40153.152,36030.594,48703.77,13189.078,60153.582,0
443814.4,1,2,2,37.743847,0,0,-1,-1,0,0,427253.84,14455.612,2715.6772,22943.453,9859.832,7544.343,1538.2063,5110.6646,12886.984,1564.896,1950.5116,2425.0442,0
394702.72,1,2,1,41.43431,0,-1,-1,0,0,0,87438.47,105369.21,163037.36,260405.6,69216.27,110251.08,110073.24,234108.1,17657.229,925.7849,114007.63,51420.727,0
471976.38,2,1,1,40.854317,-2,0,-1,0,0,-1,64479.586,292533.4,76007.48,390423.12,182106.95,110671.805,3961.0144,327213.66,132613.34,5148.2114,6196.7217,72561.086,0
265269.9,2,2,2,37.100285,0,0,0,0,0,0,311580.9,428304.78,364295.34,530927.94,444076.94,434641.75,9610.181,25023.195,21347.775,24497.918,7643.9277,321869.06,0
574641.8,1,1,2,39.43747,0,-1,-1,0,0,0,109893.31,49468.582,141598.58,435437.97,438150.12,263115.1,20634.057,168975.94,254327.45,19580.266,3457.4788,32982.863,0
523898.84,1,1,1,49.705746,0,0,-1,-1,0,0,212489.61,47950.91,24065.803,25949.508,270964.94,248091.97,13262.965,-8945.81,26976.682,299431.84,25754.9,179230.72,0
101168.586,1,6,2,51.20629,2,2,0,0,0,0,94050.87,108806.36,97291.55,97067.055,99982.45,88556.39,198.43484,3664.805,3433.808,1750.6409,3224.6155,1839.5723,0
46567.66,1,2,2,24.32007,0,0,4,3,2,2,25357.84,53321.363,50316.766,50300.465,56670.8,52772.69,25291.877,497.97897,1347.0331,1819.0149,-259.18134,1644.5176,0
344181.25,2,2,1,47.549374,-1,-1,2,-1,2,-1,7488.0273,33804.164,19477.479,45533.273,18567.352,28333.254,38681.31,-2116.016,36004.258,994.30566,27662.193,30887.107,0
424127.66,1,1,1,33.448013,0,0,0,-1,0,0,68371.02,63139.65,107011.78,91240.95,103924.01,153069.75,61669.625,88395.67,135606.9,75301.61,87880.46,7105.2783,0
82777.87,2,3,1,53.809074,-1,3,2,2,-1,0,-26548.996,17712.254,4538.263,-6607.9536,59638.547,74266.92,-271.73898,3065.955,1855.9149,110631.31,3162.125,3950.41,0
519878.66,1,1,2,40.16428,-1,-1,-1,-1,-1,0,16104.051,80644.65,9821.361,23342.48,106079.766,7064.786,92864.914,-3533.3545,119020.52,104709.56,1357.0526,3908.3447,0
275930.3,2,3,2,48.774296,-2,-2,-2,-2,-2,-2,-67686.445,228312.03,159536.03,53172.773,8774.488,-8778.364,201527.19,192542.1,-1734.6796,-751.29736,3152.4016,-41.02298,0
426094.5,1,1,2,36.730625,-1,-1,-1,2,2,2,12473.465,41852.65,38730.83,30576.312,13645.971,-2013.9265,39692.535,24203.807,1274.5641,446.38672,273.4842,44633.86,0
515209.66,1,1,1,40.692528,-2,-2,-2,-2,-2,-2,-13387.289,11009.249,23748.453,33992.395,94649.17,84562.23,2196.3582,103.49802,76974.21,69826.03,88386.37,5512.764,0
521519.84,1,1,2,32.364395,-2,-2,-1,0,-1,-1,98021.12,19297.178,54235.96,-6148.2817,-4861.8438,119109.8,20917.436,24465.785,7150.5474,15344.833,110712.96,237448.28,0
276171.62,1,2,1,38.777653,-2,-2,-2,-2,-2,-2,201302.8,195873.9,233317.36,206710.77,230787.55,126171.48,5889.945,-365.38626,8989.615,15399.617,4447.5503,208045.78,0
484802.5,1,1,2,25.450003,0,0,0,0,0,0,121875.03,242878.2,259678.16,559198.7,283605.84,287654.6,30105.938,257987.8,33308.387,21620.283,46650.273,107963.05,0
69805.77,2,1,2,25.94614,2,2,-2,-2,-2,-2,106377.75,11000.136,6569.642,-11182.629,1040.0312,57589.03,441.5203,1045.5225,3429.3538,4323.0234,-544.1838,161656.14,0
172187.6,1,1,1,44.435474,-2,-2,-1,-1,-2,-1,140760.0,181911.27,172297.75,132494.47,150558.64,138542.44,7458.7188,-913.72754,7733.158,3960.526,171707.73,3896.316,0
304769.44,2,1,1,26.43949,1,-1,0,0,0,-1,-94102.83,73627.95,154074.34,251490.38,116052.33,163643.2,205257.53,193786.77,126.66462,1783.2305,11410.001,-5609.2593,0
532386.8,2,3,2,35.886436,0,0,0,0,0,-1,122796.93,125768.03,121097.77,27673.277,83614.414,28438.607,48272.633,30734.463,4909.302,73077.21,15689.029,212466.97,0
323266.62,2,1,1,28.537607,-1,0,0,-2,-2,-2,5819.4766,7152.1665,1516.7358,-1282.6215,-2195.504,1293.4133,8814.825,-418.03568,934.4527,25.4546,328.90363,273.98874,0
239769.39,2,5,2,25.316305,0,0,0,0,0,0,73758.06,57891.473,72901.81,109133.6,166604.52,27088.826,3799.2327,1752.4663,102324.69,9867.082,957.461,165295.34,0
492486.97,1,1,2,30.31829,2,2,2,2,2,0,441302.1,562578.6,464066.5,431161.66,559930.3,465483.72,22697.697,24144.879,22094.502,7171.106,29928.193,20389.508,0
215241.95,1,2,1,40.960957,5,4,3,2,0,0,182726.2,180221.38,183804.77,113464.02,137695.98,128376.53,-1098.0076,55.72702,5503.531,10948.593,5688.594,194043.23,0
295366.72,1,2,2,30.03041,-1,-1,3,2,-1,-1,9158.617,714.8346,3783.4702,-2901.6685,-570.75385,5593.456,912.3426,214.02829,1673.6539,1132.1902,1876.1451,54188.58,0
59164.957,2,1,1,24.781858,1,-2,-2,-1,2,-1,-10984.066,8527.987,-1612.2642,7526.7456,5388.2734,5859.2646,-685.1169,-1419.5034,1078.966,-226.42625,3002.148,2918.1226,0
94761.2,1,2,1,28.918383,1,1,5,0,0,0,27184.82,40732.324,79846.836,2549.4644,41675.938,43751.168,2020.2678,-332.0142,1050.0118,49275.176,2258.9092,1915.0295,0
94002.88,1,1,2,31.982498,3,-2,-1,2,0,-1,64845.496,53986.758,134433.1,472357.56,95208.086,64998.914,54231.566,186316.53,272982.78,14751.328,-2324.4553,332066.22,0
463919.38,2,2,2,45.206715,0,0,0,-1,-1,0,18999.947,36972.277,17885.586,2945.6792,166341.48,270557.25,4310.9355,-6524.922,20327.242,136572.44,166800.33,13241.517,0
258346.36,1,1,2,43.76792,-1,0,0,0,0,0,1871.004,8057.5337,22166.1,31981.115,82459.37,78206.1,12763.748,8198.446,9158.043,680.82764,106878.13,1160.728,0
6465.3794,1,2,1,53.72543,-2,-2,-2,-2,-2,-2,23212.965,24631.416,27902.846,11859.203,19469.314,5937.218,155.10526,870.8423,437.19293,2874.5686,1742.6674,18760.88,0
341178.16,1,2,1,46.595425,-2,-2,-1,0,0,0,19496.205,31352.902,143433.11,217375.8,144873.27,33929.37,26136.764,190380.55,73336.46,9586.919,14970.176,228592.2,0
230644.8,2,2,1,35.8333,0,-1,-1,-1,-1,-1,199354.69,12703.565,-1348.0845,-487.59027,129053.25,13831.7,-82.79123,-3403.122,4476.791,99624.54,2906.5093,5298.2334,0
