X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
493587.4,2,1,2,37.731945,1,-2,-2,-2,-2,-2,18084.906,29455.117,80992.57,33620.062,5134.457,48536.293,32860.78,66002.766,25499.738,499.8911,46975.33,29427.271,0
43154.24,1,3,2,35.00209,1,2,2,0,0,0,18483.938,20978.11,20104.97,41106.426,18524.436,26247.375,1612.4048,-583.8247,768.32965,-739.48486,2470.5845,506.35007,1
475844.72,2,2,2,30.084116,0,0,0,0,0,2,276487.66,505330.03,321151.66,644946.8,464309.8,160611.9,249142.72,9542.407,17086.838,94037.945,19345.656,205758.78,1
581191.1,1,1,2,37.504658,2,0,0,-1,0,0,315986.3,837160.3,170564.45,514613.97,488331.34,630804.25,22637.07,-10312.154,288856.84,32943.746,21349.373,32928.33,1
405973.8,2,2,2,29.447456,1,3,2,-1,-1,-1,395289.12,594269.3,374316.34,266513.38,286662.72,204452.81,7777.8154,-9300.957,6410.7515,1767.6133,217672.23,668.08936,1
404122.75,1,2,1,46.521114,0,0,-1,0,0,-1,10040.332,21174.957,170061.66,371749.66,355926.1,342285.84,-598.2463,295941.06,12166.117,13746.14,14776.382,7749.6523,1
135156.48,1,1,2,35.360638,-1,-1,-1,-1,-2,-1,31829.697,9895.913,35612.297,-23823.39,-1178.3555,137970.88,-25169.49,4850.9897,7065.682,11880.585,-5326.876,295454.22,1
351381.47,2,2,2,32.223995,5,4,3,7,2,0,443902.7,515032.8,475756.62,444721.3,352836.1,262466.8,-16209.706,-3904.7812,9707.917,13319.973,1888.3514,290068.03,1
361291.34,1,2,2,34.23006,0,0,0,0,0,0,547626.2,512741.66,461730.28,278349.34,385726.12,322122.1,14534.668,22615.367,35487.61,359418.28,29992.186,51636.61,1
494525.5,1,1,1,49.923428,-2,-2,-2,-2,-2,0,-2857.4453,24617.11,27238.205,2209.1323,355650.7,289256.66,3861.6892,5039.876,20526.463,305985.9,19093.176,18160.404,1
522264.44,2,2,2,29.384682,0,0,-2,-2,-2,-1,301210.47,11649.683,7867.8765,-12888.352,-68452.875,305516.75,6651.5454,-6874.9844,7437.96,2673.2869,228441.45,36611.953,1
229228.83,1,2,1,46.842216,2,4,3,2,2,2,220920.33,230978.42,205029.17,202481.97,186775.38,175659.53,2079.7922,1719.0029,6481.816,888.31055,14498.626,2847.7244,1
492126.7,1,1,1,55.850594,-2,-2,-2,-2,-2,-2,21385.861,22517.328,153460.22,-15451.129,-12735.738,82526.15,-4789.3174,170181.69,19726.63,11685.269,74898.555,237675.3,1
43198.7,2,2,1,30.273525,-1,-1,-1,-1,-1,-1,53004.242,14907.331,55645.805,11135.248,-856.2382,2202.7805,154769.83,-991.1362,72712.8,-224.11961,937.44855,44200.395,1
394083.44,1,1,2,33.326824,0,0,0,-1,-1,-1,448920.72,411956.38,394378.2,28474.496,4537.5195,-1292.9812,15724.903,21938.021,1882.8959,700.60547,1361.9896,2067.4756,1
212031.98,1,3,1,59.15384,0,-1,0,0,0,0,202238.97,181266.55,152665.4,227863.55,152753.72,123433.734,178860.28,4560.5938,2175.6345,273.05225,13418.568,1112.3342,1
245457.7,1,2,2,30.352192,-1,-1,2,-1,2,2,-18554.418,23327.807,9780.42,218969.94,244939.16,205439.83,3475.959,-2290.8008,204942.55,10237.572,4019.1375,15289.049,1
496987.47,2,1,2,42.917316,8,-1,6,-1,4,3,435439.4,461653.25,445919.53,408680.62,431105.0,450774.38,2675.5037,-3973.2568,3642.3066,7850.0757,6803.6543,19612.975,1
132374.6,2,2,1,44.056957,0,0,-2,-2,-2,-2,107910.83,6723.4204,64.274925,-4405.317,4750.9414,1782.304,552.9764,918.8374,819.1226,969.9094,575.86505,1055.8506,1
128912.984,2,2,2,26.577257,0,0,-1,-1,-1,0,129642.78,139929.08,-2375.901,-368.70355,98582.92,99713.67,5727.944,-2706.1953,2402.0923,93532.125,2525.1592,4650.355,1
425824.1,1,1,2,29.026648,-1,-1,-1,0,0,-1,14781.777,12077.71,93996.14,88925.07,141018.6,135692.11,2663.4802,70796.36,77258.68,15893.657,140092.38,187673.22,1
328660.84,1,3,1,45.236187,2,0,0,0,0,-1,262334.22,223335.11,239101.98,36872.094,-35300.055,117833.24,7424.7803,1456.5298,4846.898,3602.2827,154071.06,63515.562,1
524422.2,2,2,1,31.283564,1,2,0,0,0,0,375890.4,424323.25,415149.22,427407.47,466826.8,457805.56,2939.0195,36005.43,58674.945,21698.053,26257.328,22661.232,1
171960.88,1,2,2,23.442429,2,0,0,-1,0,0,17951.438,159877.3,121163.95,24294.953,-951.64056,77253.91,138709.1,3203.106,126614.05,363.00928,65420.66,1661.2751,1
181123.38,1,1,1,48.97893,1,2,5,2,2,2,318562.34,407167.75,315703.56,348621.3,302273.62,271271.47,10742.116,-4173.1895,15325.691,11489.88,15072.068,277772.03,1
291177.0,2,3,2,35.969692,1,-2,-1,-1,-1,-1,-3835.4844,15975.179,-830.93994,-7100.528,12095.557,42808.344,251.06912,288306.62,3542.3691,2970.2295,7691.813,7229.4346,1
491442.88,1,1,2,35.394775,-2,-2,-2,-2,-2,-2,35674.03,67902.62,16870.52,39324.695,19949.04,32567.178,89175.11,18332.547,20314.842,19827.832,32947.656,12369.258,1
144088.69,1,1,1,43.851963,3,2,2,0,0,2,95556.51,109761.125,129549.445,108224.25,150388.08,148628.66,4944.743,4175.2954,3946.1233,51304.18,3507.8142,4042.422,1
319288.12,1,1,1,58.191372,-1,-1,-1,-1,0,-1,4182.289,7407.436,96725.07,1660.4215,14851.42,10809.577,2483.831,84982.555,2032.2408,13065.01,1461.1915,50090.926,1
230160.83,1,2,1,32.3633,6,5,4,3,2,0,246516.4,322116.25,243341.83,172677.52,219670.36,175027.58,3845.9854,2166.0566,3420.655,-25.68505,149684.42,2823.469,1
81422.19,1,2,2,28.534473,1,3,7,-1,7,7,63974.945,89046.79,92333.31,91212.91,96341.76,99742.23,17342.271,39.614227,6031.608,10790.742,2455.4946,3007.41,1
525038.9,1,5,1,36.908012,0,0,0,0,0,0,413266.5,350669.4,312517.88,77541.37,107864.766,86253.23,15023.974,11901.454,6172.33,7751.486,1245.244,127251.17,1
9320.098,2,2,2,22.6456,5,4,3,2,2,2,-4109.5,4529.5806,826.75146,8222.855,14729.854,8896.261,44.71268,-784.73096,607.3975,-811.8203,1595.525,1153.3926,1
305785.03,1,1,1,29.969913,-1,-1,-1,0,0,-1,10101.508,5102.9204,1141.4702,-3984.1685,-24738.324,-14610.696,4580.609,-1715.2808,2578.744,-1570.1709,134303.84,1600.6377,1
92228.7,2,1,1,29.348042,3,4,4,4,4,3,92526.22,101297.98,109207.68,101768.26,108222.98,96332.13,5250.5146,-750.1245,4202.0405,-1758.8813,575.1336,2094.1165,1
354876.3,2,1,1,52.960144,3,2,2,7,7,7,-3559.754,2170.991,8628.83,10345.176,-1094.6719,11567.679,2001.085,-438.59866,1848.7172,3022.0063,2448.6475,5183.642,1
449585.7,2,3,1,41.968384,2,-1,0,0,0,-1,-43356.254,77438.78,203260.22,328756.84,324908.7,410.61646,87155.24,246894.03,3152.5461,5011.4556,4890.7847,1735.4263,1
151845.62,2,1,1,33.250015,-1,2,2,-2,-2,-1,-18343.098,6616.979,581.60693,-6486.766,71234.53,5323.218,463.2576,-1050.335,892.98444,59724.355,2174.8376,2113.3916,1
119154.29,2,3,2,47.472343,2,0,-1,0,0,0,126827.4,152332.02,102442.59,130367.57,93328.625,78594.37,931.2,132478.16,2217.9854,2550.8906,442.95636,2042.24,1
503978.78,1,1,1,38.159157,0,0,0,0,0,0,32772.25,24062.22,42291.004,189875.48,206220.2,46263.78,3029.2112,1469.729,165664.03,8012.612,2929.3022,4916.3877,1
164465.78,2,6,2,38.197193,0,0,0,0,0,-2,159990.83,167387.17,131460.4,187050.05,9430.795,-6942.075,163924.52,6707.72,11.291087,-1551.0952,3434.6746,1997.4839,1
458905.66,2,2,1,35.749054,0,0,0,0,0,-1,174934.36,50572.93,55065.27,4658.6167,1977.8828,32994.83,-1930.3865,3094.6162,7143.8115,9355.875,10238.4375,250416.86,1
144466.22,1,1,2,24.866112,2,2,2,2,2,0,160548.58,164403.58,177842.27,184231.19,153835.94,133658.83,-451.92502,13964.202,8535.865,181.22414,6619.347,2947.2964,1
43676.098,2,5,1,32.83861,2,0,-1,2,0,0,25933.178,25854.057,26948.172,24174.027,25004.75,32992.28,1855.2688,31096.977,1678.4415,2156.8936,265.9168,1305.5271,1
73242.766,2,3,1,43.40108,2,2,3,3,2,3,67294.01,66419.39,84870.16,64978.367,83083.516,73795.12,4243.206,3235.0652,916.65436,3582.836,727.4886,2748.1128,1
5435.239,1,1,2,23.583342,-1,2,-1,-1,-1,-2,-2714.9883,-1286.4857,3356.2515,-1350.7816,1464.082,3020.093,1619.0574,-791.20166,-69.66204,974.54395,779.7784,709.91504,1
526250.9,1,1,2,38.863823,-1,-1,-1,-1,-1,-1,-5772.664,58296.1,37000.016,137086.11,-544.0507,40013.09,68756.46,28980.492,156499.64,167617.75,26107.27,42166.164,1
315434.12,2,1,2,37.97247,0,0,2,-1,-1,-1,17274.66,8074.678,110.993675,11863.404,8451.646,33581.94,2580.789,-1411.1812,4458.7524,11926.714,28458.602,17313.27,1
411778.5,2,3,1,44.552223,-1,-1,2,0,0,-1,2984.8164,68234.79,43347.58,46957.09,11705.523,1891.4446,63146.223,259.38815,1081.0682,-2208.3071,4863.999,208.02975,1
-2817.3862,2,2,2,45.26039,2,0,0,2,2,3,12657.012,8015.944,6185.7397,12294.607,5683.9414,7215.2354,983.0843,3629.8572,1854.4066,2168.3552,829.00836,1194.6953,1
177628.0,2,3,1,35.43835,0,0,0,0,0,2,178243.84,162317.2,66655.836,52257.004,28624.793,22716.465,6488.251,2425.1116,2615.939,4220.249,-95.835625,32888.438,1
506547.44,2,2,1,29.03115,0,0,0,0,0,0,355377.34,557834.8,353939.44,475674.4,158862.69,167302.3,23644.375,186762.28,13831.4795,6355.652,160724.78,23491.13,1
383274.94,2,1,1,44.4285,4,3,2,0,0,-1,271101.47,280174.78,276917.72,277742.12,276825.6,3019.8274,477.2195,-1106.2993,1471.1212,466.85938,4769.638,3922.5093,1
313763.97,2,2,1,26.726553,-1,-1,-1,0,0,0,-2082.5195,9868.495,174594.67,124490.31,48849.88,33771.582,7860.8438,205069.72,2605.3804,5391.583,68.61164,3732.0208,1
329173.44,2,2,2,30.362274,0,0,0,-1,0,0,275767.03,300337.22,161836.69,240436.33,230494.12,203528.81,14867.203,474.36227,211908.03,13510.213,6461.7817,12420.228,1
231748.31,2,3,2,29.512102,-2,-2,-2,-1,2,0,125139.85,114765.73,40615.9,13466.828,8737.328,6663.009,4162.2393,1703.9321,5089.2607,181.042,4195.24,3452.2275,1
106290.85,2,2,1,35.717403,1,-2,-2,-2,-1,2,-9838.156,5769.8384,1431.521,-9267.734,67006.3,8221.237,543.8094,77.81784,770.3726,52841.188,439.13605,3378.1624,1
32950.395,2,2,1,23.056084,6,5,4,4,3,2,29673.883,38094.98,38340.195,22223.652,36396.773,28241.797,771.616,-200.60257,157.3531,-572.8213,-313.8991,1396.0396,1
303111.75,2,1,1,48.843643,-2,-2,-2,-2,-2,-1,3281.0,8110.4243,1848.4663,-6755.9263,-12232.609,89267.695,1870.1326,-1470.9478,2897.4514,558.42236,93020.46,9140.276,1
506287.3,1,3,1,51.804466,2,2,2,0,0,2,430477.94,538240.56,447470.34,457531.06,471625.66,441039.53,56407.04,-6591.4014,22614.258,45349.293,12964.45,22072.992,1
463291.22,2,1,1,35.742924,0,0,0,-1,0,-1,68953.266,124151.555,202182.52,65154.707,45774.082,68670.2,9447.843,275376.06,74929.93,16893.48,1625.3304,33337.85,1
85765.65,1,3,1,67.484726,-1,0,0,2,2,2,54609.582,68339.28,76834.21,65910.91,75833.54,73966.19,2236.145,4736.946,3346.5718,2164.584,3963.8687,2961.2708,1
211246.5,2,1,2,29.559723,4,4,4,3,2,2,66102.625,95187.82,96692.42,75659.664,92397.68,156417.67,3909.4358,893.58594,1285.0446,-2690.563,99341.555,609.38965,1
85948.48,1,3,1,46.503735,0,0,0,0,-1,0,75073.87,92366.99,79489.31,36825.797,39187.414,38957.35,2265.086,1368.7583,1482.4171,49748.453,1774.5153,1856.2913,1
68585.89,1,2,2,25.6323,5,4,3,2,-1,0,52888.098,65782.01,67966.95,53056.77,43640.414,43750.38,-371.134,835.2368,779.315,50721.867,16735.088,2542.2065,1
498701.28,1,1,1,36.195328,1,-1,-1,2,-1,-1,-7662.9688,8819.7295,594.1343,1376.1403,138674.5,126458.336,1129.7766,-3919.4258,2531.1465,111067.84,5284.9546,3885.7158,1
408784.4,1,1,2,37.460487,-1,-1,-1,-1,2,2,1709.3322,44004.59,5033.5366,55338.54,59052.61,20595.625,49249.152,8130.3535,51382.715,110.36329,6169.9614,655.7998,1
375015.78,2,1,2,48.668686,2,2,3,2,0,0,289008.97,296761.6,281266.12,273153.88,261442.38,135724.5,21439.7,2556.2136,3869.3154,12789.122,8167.654,101835.11,1
47683.996,1,2,2,24.60725,2,2,2,2,2,-2,53084.336,51287.37,41809.082,51588.004,20822.367,12392.03,1991.6223,-925.3677,1397.3698,53216.914,2535.011,1769.0366,1
466016.3,1,1,2,49.79186,-2,-2,-2,-2,-2,-2,424798.9,436766.88,338399.12,304621.53,162482.95,138893.22,683.8055,10164.061,5560.4043,6954.6514,6257.3794,4462.5225,1
319345.2,2,1,2,26.259113,2,0,0,0,0,2,255549.4,253141.11,263155.7,262342.16,290919.94,297562.84,11242.128,9603.126,9207.981,19517.299,10338.62,3312.1318,1
138630.42,1,1,1,46.38274,2,2,2,2,2,2,147776.52,144947.77,163592.92,57706.934,27673.492,47946.117,4855.276,2552.4526,4289.8296,3850.2969,2689.8674,108758.04,1
302496.8,2,1,2,24.989151,1,5,4,3,2,3,308491.47,318396.0,321845.56,302746.94,345056.34,309668.3,380.6707,-1325.0449,9859.015,12221.641,3716.856,3736.0583,1
388500.22,1,1,1,32.253536,2,2,0,0,-2,-2,190129.22,179776.03,206773.25,9560.242,-1103.1367,-4413.161,7493.019,8965.581,639.0894,-1854.5771,1805.0404,739.7495,1
174162.17,2,2,2,37.77081,7,2,5,4,3,2,177803.34,190246.67,201997.34,177985.3,180408.31,152114.2,-639.2946,-2722.2705,1327.2694,3845.763,2674.8987,4148.15,1
93183.85,1,1,1,58.588757,0,0,3,2,0,0,5585.426,-1150.3138,4830.8687,15190.551,9583.703,5946.4014,3834.267,1306.4775,1350.2006,2400.429,829.71,1894.4897,1
3737.7231,2,2,1,45.920067,1,2,-1,-1,-1,-1,2876.8594,11600.343,539.4507,5762.9917,4813.328,4996.706,206.64774,2277.9968,3989.969,1259.825,2078.1082,2328.5852,1
20109.348,1,3,2,43.203407,2,2,7,7,7,7,-697.34753,5283.5103,3618.8022,5476.3667,11323.33,8524.788,1140.1853,-251.23148,1520.8365,1889.7144,1142.8978,3644.2769,1
369656.16,2,1,1,34.06461,-2,-1,0,-1,-1,-1,89677.93,37077.043,113345.29,68709.77,4457.5547,34949.7,47176.055,106200.96,76518.99,6569.49,36409.52,11230.43,1
299643.0,1,1,2,30.636911,-1,-1,0,0,0,0,-21948.535,165241.52,136607.12,170580.11,118268.88,150233.16,158125.52,4687.5186,1297.7906,-877.7383,7715.051,1290.0925,1
18129.207,1,3,1,45.545753,-1,2,2,4,3,2,-2448.1562,5709.7993,6064.2827,8579.066,11332.988,5627.788,1759.2769,13.717745,321.41168,-1670.686,1024.9327,160.84177,1
168891.56,2,3,2,39.279037,0,-1,-1,0,-1,0,102438.76,10026.647,-574.6509,8587.914,-4174.965,-6201.9854,32745.758,1724.9624,760.8516,-1545.1602,1107.2408,-410.55765,1
62546.45,1,1,2,26.553099,0,0,2,4,3,3,50487.125,47587.645,69471.01,59206.31,64743.168,69221.75,5064.2095,7969.5864,463.65192,1529.8181,153.9505,1154.0413,1
355637.12,2,1,2,48.85145,3,2,2,2,2,2,309462.34,370390.34,336870.97,330948.25,329727.34,341726.47,13988.15,8495.854,14864.273,14458.313,19481.686,13894.112,1
9684.27,2,2,1,27.339336,3,2,0,0,2,3,2281.2227,-4368.7007,7073.4663,9042.895,6229.1016,5100.7725,924.1307,-300.57327,1239.9852,411.5205,1628.2103,1673.5981,1
224596.36,2,1,1,43.635098,1,-1,0,-1,2,0,-19023.309,54973.55,2582.607,152113.52,158531.56,142229.3,62216.594,-2300.3652,165835.28,1977.4016,10856.143,17318.55,1
404550.03,2,1,1,38.35743,-2,-1,-1,-1,-1,2,-15396.793,13089.702,19133.709,33448.977,122473.54,43496.555,20840.99,1268.938,55453.043,102329.43,3461.714,36891.758,1
372956.47,2,1,2,29.606173,-1,-1,-1,0,0,0,4606.492,1646.3737,11310.713,15497.24,31623.71,10771.894,3929.1016,8132.5,6755.884,29436.951,664.2376,1670.1624,1
97739.4,2,2,2,25.51132,1,-2,-2,-2,-2,-2,10910.336,10503.151,6136.556,-8062.981,-7251.5938,-4201.536,-131.12228,690.71045,1112.224,3774.303,-26.399101,82050.02,1
85445.81,1,2,2,35.48515,-1,-1,3,2,-1,-1,1118.9493,-827.05994,1638.103,-301.59808,2603.5234,-1154.1257,2971.138,429.32712,854.59283,-539.9321,833.62946,1374.237,1
146133.33,1,1,1,27.732702,1,2,0,0,0,-1,156105.4,147144.7,136694.95,96571.77,103442.18,82195.02,1188.2493,2191.8616,4399.254,147.81642,106877.95,850.8159,1
107484.08,2,2,1,38.521416,3,2,2,2,2,0,64721.1,70033.875,80597.125,64330.938,56950.48,64260.207,-628.3449,4329.607,2392.1995,386.5708,4310.704,3769.8,1
346455.7,1,1,1,37.974854,-2,-2,-1,0,0,-2,15942.23,131.33069,49860.477,31506.834,2451.3008,13122.31,1354.0964,42156.51,400.62018,2144.95,4654.5566,6532.8926,1
54868.16,2,2,2,44.807205,0,0,0,-1,0,0,84792.19,73374.95,72872.74,59488.074,19844.326,7934.157,2611.2708,1124.1719,94016.5,3721.2358,2132.1904,4802.401,1
73101.89,1,2,1,34.669567,8,7,6,-1,4,3,110555.83,101236.016,131044.45,93357.62,99879.99,108322.37,499.58768,1899.4834,319.43414,604.58496,439.63947,2937.4856,1
192723.44,1,2,2,47.201725,-2,-2,-2,-2,-2,-2,-328.19913,5216.5923,635.48193,-44692.008,1372.9727,9660.577,390.96756,420.87643,4692.2524,78914.336,19198.125,34839.42,1
117439.83,2,3,0,43.544544,2,2,2,2,2,2,30396.914,45752.023,32185.463,56629.727,44285.977,38980.77,1238.6501,2103.4814,2003.8153,231.10597,3000.6013,1627.0911,1
547915.94,2,2,1,31.66901,2,0,0,0,0,0,371059.06,514600.7,425912.16,501254.7,539437.44,180137.45,23447.65,15407.94,180296.66,21606.549,3893.9065,179490.48,1
384169.62,1,1,1,40.324554,-1,-1,-2,-1,-1,-2,5385.9453,7942.9946,7662.361,28364.46,-1943.4297,2931.3547,1481.9812,1506.0542,45747.477,2415.8586,1296.8065,29334.033,1
326262.0,1,2,2,43.42074,0,0,0,0,0,0,127745.695,351080.16,174667.98,289323.8,250681.64,229568.53,14014.978,278826.66,7162.744,12630.086,11967.068,7150.988,1
483153.7,1,3,1,46.609993,0,-1,-1,-1,-1,-1,121007.805,18886.713,15078.152,2010.2379,-7576.75,17986.096,2195.3484,1067.7798,4962.6064,4689.0386,239.06476,159625.53,1
