Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.12287725,2.6391368,0.05147452,0.25293154,12.010761,411.3708,0.0629927,0.09933819,0.052892886,0.5957942,May,1,2,1,3,Returning_Visitor,False,False
1.0384082,24.520828,0.08332632,0.3040294,19.656641,768.36835,0.008582519,0.037076227,0.84902686,-0.0024669853,May,2,2,1,13,Returning_Visitor,False,False
5.106588,203.5143,0.41834682,6.8439083,29.108883,1142.9441,0.010086021,0.024781121,2.1723864,-0.0012952102,May,3,2,1,2,Returning_Visitor,False,False
4.5497293,131.24486,3.7133882,292.94302,48.168247,2238.2534,0.0076922686,0.022353243,5.2561007,-0.0004341913,May,2,2,6,2,Returning_Visitor,False,False
2.231461,75.46998,0.13899677,0.43666643,15.393194,514.86206,0.0018684283,0.01757835,0.6013796,0.0003869223,Jul,1,2,1,2,New_Visitor,False,False
0.74521565,20.218575,0.08064825,0.30236238,16.537695,654.4332,0.017690437,0.044713344,0.63908213,-0.001505026,May,3,2,4,3,Returning_Visitor,False,False
1.5689602,42.288544,0.19001402,0.45311922,22.52458,962.6156,0.004924718,0.029397964,2.0845459,-1.1329853e-05,May,2,4,1,2,Returning_Visitor,False,False
1.0956059,34.29282,0.18106882,0.86625093,21.128305,807.5423,0.008219958,0.031356424,0.8701684,-0.00027449182,Nov,1,1,1,2,Returning_Visitor,False,False
1.4134521,42.627274,0.28700897,2.4937687,22.876484,1045.6091,0.0066154334,0.029249143,1.2210176,0.00032807016,Mar,1,2,1,10,Returning_Visitor,False,False
0.75100327,14.040191,0.15863259,1.171934,17.274427,714.308,0.009056234,0.03961662,0.19475813,0.00033291304,Mar,2,2,1,1,Returning_Visitor,False,False
3.830115,103.90089,0.3326298,4.8939724,45.192215,2125.0645,0.0056850812,0.023555426,3.3250391,-9.34129e-05,May,2,2,3,1,Returning_Visitor,False,False
1.2150838,32.111946,0.12278155,0.5660419,22.307653,871.9011,0.008146604,0.030800903,1.5183032,-0.00032365447,May,2,2,2,2,Returning_Visitor,False,False
1.4065998,43.81865,0.29474825,2.9028378,23.518137,1036.7186,0.010124226,0.0352056,1.2885535,-0.005297044,May,2,2,1,6,Returning_Visitor,False,False
0.081030495,1.3960643,0.033478566,-0.02812393,3.9845033,110.69649,0.15156052,0.1675147,0.14571686,0.0001466597,May,1,1,1,3,Returning_Visitor,False,False
4.3428044,144.06839,4.582903,1251.797,95.7246,4420.4907,0.007912309,0.023879578,4.100178,-0.00025615594,Nov,2,2,1,2,Returning_Visitor,False,False
0.07987202,2.9159465,0.013433643,-0.057020262,4.1212716,124.184525,0.14383088,0.16565055,0.057150565,-0.00041956207,May,2,2,1,1,Returning_Visitor,False,False
1.2808547,30.877644,0.2946694,2.3486042,29.400942,1342.1052,0.0063783745,0.030433688,1.2840617,0.0003961871,Nov,2,2,1,2,Returning_Visitor,True,False
15.049231,1425.4662,7.2494516,1049.2734,495.9227,26686.615,0.006353121,0.020771293,3.4389338,-0.0003427503,Oct,2,2,1,1,Returning_Visitor,False,False
0.88472676,28.097214,0.076251306,0.34938234,6.1445813,271.62903,0.013314975,0.061143313,1.008373,0.000655784,Dec,8,2,9,20,Other,False,False
2.5858312,74.75251,0.37243444,6.3674355,29.1162,1188.4133,0.013358805,0.03591928,1.9037261,-0.00020836791,Aug,2,2,1,1,Returning_Visitor,False,False
0.72573876,15.45626,0.13084386,1.1099757,23.183842,828.72394,0.012540481,0.03899086,0.4983723,0.608956,May,2,2,1,2,Returning_Visitor,False,False
0.60726416,13.639579,0.21231504,1.0513972,34.55075,1593.1191,0.006471095,0.030679755,0.8692214,0.00039205202,May,2,2,1,2,Returning_Visitor,False,False
2.2980657,63.863636,0.24840812,2.6405506,16.198624,644.4473,0.00525742,0.024260592,1.0865881,0.00015858063,Nov,2,2,1,8,New_Visitor,False,False
6.1806793,1284.9294,1.269281,44.881145,32.834587,2013.377,0.0065407227,0.021090997,3.1296237,-0.0012713162,Mar,2,2,5,2,Returning_Visitor,False,False
0.6002327,17.462944,0.085316576,0.32757372,16.74513,676.6489,0.03681413,0.062526844,0.15849848,-0.0015569938,May,3,2,2,13,Returning_Visitor,False,False
0.83293784,25.857346,0.19631784,0.8581371,19.548193,829.8276,0.01097251,0.03255098,1.1003387,7.2414674e-05,Mar,3,2,1,2,Returning_Visitor,False,False
7.1940556,193.66003,1.5506394,43.520206,224.7667,8266.655,0.004577696,0.016941218,3.3600638,-0.00079463545,Nov,2,2,1,2,Returning_Visitor,False,False
1.6762377,45.824345,0.23055364,1.7035311,26.466732,1084.6484,0.0075934906,0.03001311,2.122496,-0.00044948733,May,2,2,7,2,Returning_Visitor,False,False
3.372009,84.72023,0.3299801,2.5492954,13.077898,443.69202,0.0019210089,0.020468365,2.6076999,0.00037656972,Oct,2,2,1,5,New_Visitor,False,False
1.2227869,35.795322,0.1672334,1.5477198,25.205086,954.7565,0.012057633,0.039652552,2.021325,-0.004961589,May,2,6,1,1,Returning_Visitor,False,False
1.3050991,38.17646,0.17249213,0.68797106,19.716368,716.25055,0.012479912,0.033415608,0.8277704,0.0003551195,May,1,1,4,2,Returning_Visitor,True,False
1.471159,52.08422,0.037573017,-0.149458,11.637184,466.08533,0.00992638,0.03821572,0.13036461,-5.3179763e-05,Mar,1,2,1,9,Returning_Visitor,True,False
6.61989,219.8755,0.764882,16.608578,35.576534,1550.4996,0.006604114,0.020028934,7.10573,-0.00069388124,May,1,1,3,2,Returning_Visitor,False,False
0.03736008,0.6584086,0.0003786463,-0.070665434,2.4725938,44.635693,0.1855978,0.18976755,-0.054407395,-0.0006910798,May,3,2,3,13,Returning_Visitor,False,False
0.6481867,14.206298,0.15803854,0.4612369,20.74637,962.8497,0.010679008,0.03783874,0.3795826,-0.001333305,May,2,5,1,1,Returning_Visitor,False,False
0.8018693,18.426983,0.19667502,1.6153392,26.369846,939.143,0.018372556,0.04422134,0.58472604,0.9890091,May,3,2,7,2,Returning_Visitor,True,False
2.1163282,71.849106,0.21197633,1.0457591,24.873652,930.29,0.013114557,0.03037504,2.0375009,0.00032263124,May,3,2,1,2,Returning_Visitor,True,False
0.9086791,20.650867,0.0696174,0.30850786,18.30801,698.4016,0.006820299,0.029772053,0.40372917,0.00025356063,Mar,3,2,1,3,Returning_Visitor,False,False
0.5582696,16.908539,0.068048514,0.2889995,15.603258,558.1128,0.0071755494,0.03614976,0.15948983,-0.0008332518,May,1,1,6,3,Returning_Visitor,False,False
6.456053,203.5284,1.282645,41.165386,64.97474,2667.1638,0.01035654,0.024233283,4.3380394,0.46882448,May,2,2,1,15,Returning_Visitor,False,False
0.13612068,1.4154658,0.012011118,-0.116785124,2.5132737,81.929276,0.16289498,0.18097152,-0.034837045,-0.0016188858,Nov,2,2,1,6,Returning_Visitor,False,False
2.3144002,60.493122,0.21382882,1.5747584,18.505543,671.1401,0.0008019876,0.015881373,0.6172411,5.3892504e-06,May,2,2,1,2,New_Visitor,False,False
5.5425963,153.59006,0.3551602,3.5389194,45.237305,1932.7885,0.004864787,0.019957487,16.439402,-0.00014229244,May,2,2,1,2,Returning_Visitor,False,False
1.090787,22.486622,0.18818437,0.5263042,22.516056,771.94476,0.008931173,0.033711478,1.2224209,0.07587713,May,2,2,1,4,Returning_Visitor,False,False
1.8889915,59.06276,0.19910719,0.94838136,31.78787,1309.8619,0.0038475243,0.018063085,20.166025,-0.0028530743,Nov,2,2,7,2,Returning_Visitor,False,True
0.78898597,24.188976,0.03754217,0.16521256,19.789946,868.42303,0.00044997936,0.012898578,43.65603,-6.823739e-05,May,2,2,1,2,New_Visitor,False,True
1.4507593,35.85745,0.14494674,0.39484972,23.198063,1068.9817,0.0034163014,0.021589966,20.778679,0.00018459061,Nov,1,1,2,8,New_Visitor,False,True
1.1435153,37.21147,0.15202932,0.58922,24.709702,965.87305,0.004166545,0.01913313,32.570175,-0.0005097215,May,1,1,1,11,Returning_Visitor,False,True
4.4440084,133.39368,0.63149935,16.81941,37.559834,1783.6245,0.0145556135,0.027069204,13.030796,-0.0034580093,May,3,2,2,1,Returning_Visitor,False,True
1.0771066,32.509674,0.187077,0.70486635,25.272905,1129.7915,0.00093072245,0.013595945,88.200294,-1.4563405e-05,Mar,2,2,3,2,Returning_Visitor,False,True
2.95072,81.71886,0.82979935,18.333395,49.684513,2141.0457,0.004246512,0.017632434,15.53403,9.10821e-05,Nov,2,2,1,10,Returning_Visitor,False,True
5.12146,179.60294,0.25093967,2.6346874,38.581715,1612.7432,0.004101313,0.020850925,14.7655525,0.00015402088,Nov,2,2,1,2,Returning_Visitor,False,True
2.3699636,81.60606,0.3139331,5.832741,28.286804,1151.9264,0.0044323946,0.018290691,20.958326,-0.00021934262,Aug,2,2,7,2,Returning_Visitor,False,True
3.469153,117.34096,1.1944771,26.240887,38.490417,1361.98,3.4870245e-05,0.008461474,85.657265,3.811965e-05,Mar,1,2,7,8,Returning_Visitor,True,True
7.6899085,224.3702,1.9969891,91.38277,143.91916,5435.884,0.0041947733,0.017216822,8.228938,-9.82595e-05,Nov,2,2,3,1,Returning_Visitor,False,True
1.1879514,34.193695,0.06214059,2.743147,31.228584,688.1815,0.00016812388,0.009695957,278.45395,0.00094582763,May,2,2,2,2,New_Visitor,False,True
0.5871477,15.145911,0.19111066,0.6524944,45.933132,2233.571,0.0054494436,0.023094464,4.6340814,0.00037906194,Nov,2,2,1,1,Returning_Visitor,False,True
1.6087986,56.684956,0.1780063,0.8770923,24.126505,973.9993,0.0010090243,0.01030803,48.8359,-0.00070186827,May,2,4,1,11,New_Visitor,False,True
4.911667,144.4381,2.7405312,282.35577,40.09831,2029.2141,0.003191698,0.01676981,22.05803,-0.000794777,Nov,2,2,7,2,Returning_Visitor,False,True
2.9981947,91.032616,0.3467254,2.4726677,29.876785,1452.7178,0.004350658,0.020366717,23.134787,-0.005879508,May,2,2,2,6,Returning_Visitor,False,True
7.9521165,1278.3126,0.7148776,12.084736,58.096382,3518.0942,0.0030272582,0.017906584,27.54159,-0.0007784826,Nov,2,2,1,8,Returning_Visitor,False,True
3.6021163,114.76164,0.051818557,0.13351242,34.832325,1294.7465,0.0049746963,0.021615496,13.721572,-0.0004644034,Nov,1,1,1,2,Returning_Visitor,False,True
0.84090686,17.774567,0.10246546,0.6110706,16.709957,764.8815,0.00045407718,0.019754047,57.1276,-0.0001341713,May,2,2,2,2,Returning_Visitor,False,True
7.2045302,249.09561,3.1818616,244.66455,365.9149,14102.656,0.003894029,0.016491598,3.862488,-0.00050159666,Nov,2,2,1,2,Returning_Visitor,False,True
2.577554,66.53687,0.18278907,1.7791346,14.061588,662.0787,0.00087025727,0.018614892,19.374945,0.000118679054,Oct,2,1,1,5,New_Visitor,False,True
5.438067,151.16623,2.7139266,143.73624,51.62234,2523.6145,0.005934605,0.01752692,13.527705,1.6978629e-05,Nov,1,1,1,2,Returning_Visitor,False,True
3.259572,72.52706,0.31884596,4.082037,37.593372,1597.306,0.004611024,0.01828033,21.886858,0.00040050843,May,2,2,1,3,Returning_Visitor,False,True
0.8924607,16.718327,0.13920741,1.0001086,27.772516,1165.9626,0.004124382,0.017284153,18.037348,0.82164794,May,2,2,9,4,Returning_Visitor,False,True
3.481319,114.71434,0.3454658,2.0113583,29.081947,2151.946,0.006743437,0.022992766,21.354174,-0.0012627182,Nov,2,6,1,8,Returning_Visitor,False,True
4.385468,92.84633,1.0217826,20.320642,168.6113,6433.39,0.0032613834,0.015188036,8.545347,-4.705166e-05,Nov,2,2,1,2,Returning_Visitor,False,True
1.7000911,44.01335,0.1671413,0.41987795,29.07564,1139.9407,0.0019393653,0.019293021,13.378091,-0.0001274248,Dec,2,2,1,2,Returning_Visitor,False,True
1.8975837,45.598083,0.30780125,7.443878,21.090628,841.4526,0.003506515,0.019987866,23.875383,0.00036483505,Mar,2,2,1,2,Returning_Visitor,True,True
2.504057,82.13082,0.10733945,0.21236603,21.827929,860.4243,0.0018687468,0.015868738,7.476907,-4.724165e-05,May,2,2,8,2,New_Visitor,False,True
2.769062,83.79393,0.31638047,5.3257027,22.546883,712.1604,0.00014580194,0.008075616,13.397374,-0.000103817634,Aug,2,1,1,5,New_Visitor,False,True
6.0622334,216.08675,0.2742528,3.1077232,31.675817,1224.1165,0.0023606361,0.01473838,27.961237,-4.37287e-05,May,2,2,3,2,Returning_Visitor,False,True
7.186665,229.00517,4.0030155,1209.0614,115.184364,5199.497,0.0055602393,0.020368973,8.23147,-0.00096602115,Nov,3,2,1,2,Returning_Visitor,False,True
7.9680424,204.89758,6.008242,326.52765,69.96502,2788.5955,0.006310254,0.016275385,15.350286,-0.0002258507,Nov,2,2,1,2,Returning_Visitor,False,True
0.6750785,29.765495,0.02349452,0.17733948,17.174715,659.7363,0.0016367842,0.013438151,36.913067,0.00016917536,June,1,1,1,2,New_Visitor,False,True
4.6473727,168.08163,0.5719448,12.339085,32.9136,1349.7977,0.007274482,0.019070689,12.164577,0.00010613973,Nov,3,2,3,2,Returning_Visitor,True,True
2.224055,70.76617,0.14760764,0.38284105,21.471472,1233.9756,0.0006570701,0.012360855,82.640175,1.7738588e-05,Dec,8,13,9,20,Other,False,True
2.4242332,72.09366,0.34149966,3.5317059,35.45788,1640.5703,0.00603136,0.023197861,13.837985,0.0003394472,Nov,2,5,2,1,Returning_Visitor,False,True
3.0613527,124.281456,0.33194774,5.296404,25.554981,954.99866,0.0023536345,0.013721104,35.229,0.00014863038,May,2,2,4,2,Returning_Visitor,True,True
1.7845293,46.26496,0.16476469,0.4233455,32.136837,1183.6893,0.0061813346,0.023056416,17.507248,0.00028474876,Jul,2,4,9,2,Returning_Visitor,False,True
9.069471,269.1105,0.81636703,22.649508,60.544254,2847.0227,0.002952635,0.01443006,15.757241,-0.00012305504,Mar,2,2,1,8,Returning_Visitor,False,True
13.3546095,1444.9005,6.9861507,582.2941,108.64725,5770.3022,0.007852378,0.018237581,9.379445,-0.0011910362,Nov,1,2,4,2,Returning_Visitor,False,True
0.94339454,24.07119,0.2521225,0.53520006,30.543922,1381.9181,0.015781583,0.033597417,7.0472536,0.00037735203,Nov,3,2,1,2,Returning_Visitor,False,True
2.0173671,59.14363,0.19008209,0.69066423,26.24207,1194.2715,0.013456537,0.030625844,9.258872,0.00021957481,Nov,1,1,3,2,Returning_Visitor,False,True
1.9406258,33.98655,0.18183301,0.1868457,66.65183,2729.176,0.0043030097,0.024487207,5.4975476,0.00016014898,Nov,2,2,3,2,Returning_Visitor,False,True
